,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W072154,2025-12-24,EH8,Cocaine,Not Stated,White,Powder,Intravenous,"Increased Confidence, Enhanced Senses, Empathy, Auditory Hallucinations, Irregular Heartbeat, Confusion, Agitation, Insomnia, Depression",Cocaine,,55.9489,-3.1632
W071867,2025-12-24,BS1,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Relaxed, Irregular Heartbeat, Confusion, Loss of consciousness",Cocaine,Norcocaine,51.4552,-2.5966
W072274,2025-12-24,LL28,Cocaine,Not Stated,White,Solid,Not Stated,Not Stated,Cocaine,,53.28348999999999,-3.7664
W071640,2025-12-24,PH1,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Increased Stamina, Nausea",Cocaine,Norcocaine,56.43174736842105,-3.4980552631578945
W072314,2025-12-24,DA16,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Relaxed, Insomnia",Cocaine,,51.4625,0.1075999999999999
W072476,2026-01-06,S6,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,53.3931,-1.5452
W071901,2026-01-08,E3,cocaine,cocaine,White,Powder,Not Stated,Not Stated,Cocaine,,51.527657142857144,-0.0265714285714285
W072694,2026-01-13,SO51,cocaine,Fendi cocaine,White,Powder,Not Stated,Not Stated,Cocaine,Phenacetin,51.01539047619048,-1.494095238095238
W072872,2026-01-19,RG7,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.40035833333334,-1.0685638888888889
W072965,2026-01-19,GU1,Cocaine,Cocaine,White,Powder,Not Stated,Not Stated,Cocaine,,51.24703333333333,-0.5499999999999999
000236828,2026-01-19,CF63,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Nosebleeds, Panic Attack, Agitation, Depression",Cocaine,,51.4172,-3.2614
W072955,2026-01-23,RG12,cocaine,HS,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Enhanced Senses, Increased Libido, Empathy",Cocaine,,51.4007,-0.7635
W072992,2026-01-23,EH8,cocaine,Not Stated,White,Powder,Intravenous,"Increased Energy, Increased Confidence, Enhanced Senses, Auditory Hallucinations, Visual Hallucinations, Irregular Heartbeat, Chest Pains, Paranoia, Memory Loss, Panic Attack, Agitation, Loss of consciousness, Depression",Cocaine,,55.9489,-3.1632
W073004,2026-01-23,CV34,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,52.28345,-1.58235
W072999,2026-01-23,OX15,Cocaine,UKpoo1,White,Powder,Snort / Sniff,"Auditory Hallucinations, Visual Hallucinations, Chest Pains, Irregular Heartbeat, Nosebleeds, Nausea, Vomiting, Paranoia, Memory Loss, Loss of consciousness, Violence/Aggression, Insomnia, Depression, Suicidal Ideation",Amphetamine,,52.0376935483871,-1.419861290322581
000236270,2026-01-23,CF83,Cocaine,Cocain,White,,Snort / Sniff,"Euphoria, Increased Stamina, Increased Strength",Cocaine,,51.59288333333333,-3.2333833333333337
W072988,2026-01-23,SW34,Cocaine,mr white,White,Powder,Not Stated,Not Stated,Cocaine,,51.487975000000006,-0.165875
W072950,2026-01-23,EH12,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Libido, Irregular Heartbeat",Cocaine,,55.9429,-3.285
000239096,2026-01-23,CF83,cocaine,cocain,White,,Snort / Sniff,Not Stated,Cocaine,Norcocaine,51.59288333333333,-3.2333833333333337
000237154,2026-01-23,CF5,cocaine,Cocaine,White,Crystalline,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Relaxed, Irregular Heartbeat, Nosebleeds, Panic Attack, Agitation, Violence/Aggression",Cocaine,Norcocaine,51.471875,-3.275816666666667
000236727,2026-01-23,SA1,Cocaine,Not Stated,White,Powder,Smoked,"Euphoria, Increased Energy, Memory Loss",Cocaine,,51.633979999999994,-3.94848
W072954,2026-01-23,RG12,Cocaine,Chinese ,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Empathy, Insomnia",Cocaine,,51.4007,-0.7635
W072966,2026-01-23,EX46,cocaine,Not Stated,,,Snort / Sniff,Not Stated,Cocaine,,50.73776,-3.5296999999999996
W073039,2026-01-26,G206,Cocaine,Not Stated,White,Powder,Smoked,"Euphoria, Increased Confidence, Increased Energy, Insomnia",Cocaine,,55.8906,-4.2904
W071902,2026-01-26,E3,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.527657142857144,-0.0265714285714285
W073112,2026-01-26,SY8,Cocaine, Paddington QC,"White, White",Powder,Snort / Sniff,Not Stated,Cocaine,,52.36667333333334,-2.6940066666666667
W073264,2026-01-28,M33,Cocaine,coke,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Increased Libido","Mephedrone, Cocaine",,53.4252,-2.3244
000236111,2026-01-28,CF62,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Irregular Heartbeat",Cocaine,,51.4027,-3.37145
000234127,2026-01-28,NP20,Crack,Not Stated,White,Crystalline,Smoked,"Increased Energy, Increased Confidence, Increased Stamina",Cocaine,,51.5877,-2.9984
000234128,2026-01-28,NP20,Crack,Not Stated,Brown,Granules,Smoked,"Increased Energy, Increased Confidence, Increased Stamina",Cocaine,,51.5877,-2.9984
000234129,2026-01-28,NP19,Crack,Not Stated,Brown,Granules,Smoked,"Increased Energy, Increased Confidence",Cocaine,,51.5888,-2.9638
W067771,2026-02-03,EH8,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,MDMA,"Caffeine, Amphetamine",55.9489,-3.1632
W073484,2026-02-03,SE1,Coke,Acetone cleaned,White,Powder,Not Stated,Not Stated,Cocaine,,51.49874615384616,-0.0930384615384615
W073466,2026-02-03,AB43,Crack cocaine,Not Stated,White,Solid,Smoked,"Increased Energy, Enhanced Senses, Visual Hallucinations, Paranoia, Confusion, Agitation",Cocaine,,57.65489545454545,-2.046884090909091
W073265,2026-02-03,N17,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Chest Pains, Panic Attack",Cocaine,,51.59922,-0.07094
W073318,2026-02-03,CH5,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,53.19930000000001,-3.03614
W073289,2026-02-03,PL4,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,50.3715,-4.143
W073290,2026-02-03,PL4,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,50.3715,-4.143
000236842,2026-02-03,CF63,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Nosebleeds",Cocaine,,51.4172,-3.2614
W073353,2026-02-03,EC1,Cocaine,snow white euro,White,Powder,Not Stated,Not Stated,Cocaine,Norcocaine,51.52320909090909,-0.1055181818181818
W073407,2026-02-03,S64B,Coke,Street coke,White,Powder,Not Stated,Not Stated,Benzocaine,,53.4826,-1.304275
W073593,2026-02-06,TS01,Cocaine ,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,,
W073521,2026-02-06,W4,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Increased Libido, Agitation, Insomnia",Cocaine,,51.4927,-0.258
W073293,2026-02-06,M32,coke,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,Phenacetin,53.45,-2.3167
W073709,2026-02-10,DY11,Cocaine,Coacine,White,Powder,Not Stated,Not Stated,Cocaine,Benzoylecgonine,52.375,-2.2416875
W073631,2026-02-10,OX4,Cocaine,Genzo,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Empathy, Insomnia",Cocaine,,51.723725,-1.224375
W073745,2026-02-10,WN5,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Increased Stamina, Relaxed, Nausea, Memory Loss",Cocaine,,53.497899999999994,-2.7081
W073737,2026-02-10,SG1,Cocaine,Not Stated,White,Powder,Snort / Sniff,Not Stated,Cocaine,Benzoylecgonine,51.9022,-0.2026
W073756,2026-02-11,SY21,Cocaine,snail coke,White,Powder,Not Stated,Not Stated,"Cocaine, Phenacetin",Benzoylecgonine,52.670813513513515,-3.1976945945945947
W073757,2026-02-11,SY21,Double wash coke,dw cola,White,Powder,Not Stated,Not Stated,Cocaine,,52.670813513513515,-3.1976945945945947
W073762,2026-02-11,SY21,Cocaine,coke 2,White,Powder,Not Stated,Not Stated,Cocaine,Tropacocaine,52.670813513513515,-3.1976945945945947
W073869,2026-02-11,B75,Cocaine,c,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Increased Libido, Empathy, Insomnia",Cocaine,Amphetamine,52.5879,-1.8128
W073901,2026-02-13,EX32,Cocaine,Not Stated,White,Powder,Not Stated,"Chest Pains, Irregular Heartbeat, Nosebleeds, Vomiting",Cocaine,Benzoylecgonine,51.07364,-3.97823
W073867,2026-02-13,B75,Cocaine,Nosey,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Increased Libido, Empathy, Insomnia",Cocaine,,52.5879,-1.8128
W073903,2026-02-17,EH16,Cocaine,cocaine,White,Powder,Snort / Sniff,Relaxed,Cocaine,,55.92249999999999,-3.1511333333333336
W073862,2026-02-17,HR3,Cocaine,RFW 1942 stamp,White,Powder,Not Stated,Not Stated,Cocaine,,52.08754242424242,-3.049269696969697
W073767,2026-02-17,DL39,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Confidence, Increased Energy, Enhanced Senses, Increased Stamina",Cocaine,Norcocaine,54.5243,-1.5504
000233847,2026-02-17,NP20,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.5877,-2.9984
000233061,2026-02-17,,Crack cocaine,Not Stated,White,Solid,Smoked,"Euphoria, Increased Energy, Increased Confidence, Increased Stamina, Relaxed, Insomnia",Cocaine,"Benzocaine, Ecgonine methyl ester",0,0
W074082,2026-02-18,WF2,Cocaine,Cocaine,White,Powder,Not Stated,Not Stated,Cocaine,,53.66534,-1.51568
W074254,2026-02-20,CF32,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence",Cocaine,,51.536704166666674,-3.5931333333333337
W074257,2026-02-25,MK17,Cocaine,Cocaine,White,Powder,Not Stated,Not Stated,Cocaine,,51.98291739130435,-0.7129
W074174,2026-02-25,KX11,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,,
W074284,2026-02-25,CM77,Cocaine,LD 574,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Enhanced Senses, Increased Libido, Increased Strength, Paranoia, Agitation, Insomnia",Cocaine,,51.8782,0.5529
W074223,2026-02-25,G12,Cocaine,Bolo,White,Powder,Not Stated,Not Stated,"Cocaine, Benzocaine, Procaine",Levamisole,55.8804,-4.3007
W074226,2026-02-25,HR3,Cocaine,UKP Rare powder,White,Powder,Not Stated,Not Stated,Cocaine,,52.08754242424242,-3.049269696969697
W074227,2026-02-25,HR3,Cocaine,Esco p1 p1,White,Powder,Not Stated,Not Stated,Cocaine,Benzoylecgonine,52.08754242424242,-3.049269696969697
W074422,2026-02-27,ML6,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Dizziness, Nosebleeds, Nausea",Cocaine,Benzocaine,55.876992307692305,-3.925407692307692
W074480,2026-02-27,TF2,Cocaine,CMC,White,Powder,Not Stated,Not Stated,Cocaine,,52.704975,-2.449375
000238662,2026-03-09,NP22,Crack cocaine,Not Stated,Grey,Crystalline,Smoked,"Relaxed, Confusion, Depression","Cocaine, Benzoylecgonine",Ecgonine methyl ester,51.7725,-3.2468
W074471,2026-03-09,PE2,Cocaine,Cocaine 92%,White,Powder,Not Stated,Not Stated,Cocaine,,52.55525,-0.2665666666666667
W074458,2026-03-09,DY11,Cocaine,Esco Peru 2,White,Powder,Not Stated,Not Stated,Cocaine,"Norcocaine, Benzoylecgonine",52.375,-2.2416875
W074485,2026-03-09,PA26,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence",Cocaine,,56.25834285714286,-4.9370714285714286
W074542,2026-03-09,S6,cocaine,Not Stated,White,Solid,Not Stated,Not Stated,Cocaine,,53.3931,-1.5452
W074541,2026-03-09,S6,Cocaine,Not Stated,White,Solid,Not Stated,Not Stated,Cocaine,,53.3931,-1.5452
W074454,2026-03-09,EH47,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Increased Stamina, Increased Libido",Cocaine,"Benzoylecgonine, Tropacocaine",55.85647142857143,-3.669085714285714
W074733,2026-03-10,SO21,CRACK COCAINE,Not Stated,White,Powder,Not Stated,Not Stated,"Caffeine, Paracetamol",,51.08811935483871,-1.300141935483871
W074520,2026-03-10,LS17,cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Relaxed",Cocaine,,53.88427272727272,-1.5127545454545457
W074687,2026-03-10,TD1,COCAINE,COCAINE ,White,Powder,Smoked,"Euphoria, Increased Confidence, Increased Energy, Empathy","Noscapine, Caffeine, Heroin, Paracetamol, Metonitazene",6-MAM,55.66659333333334,-2.8606933333333333
W074707,2026-03-10,SE9,COCAINE ,Not Stated,White,Powder,Snort / Sniff,Not Stated,No Active Component Identified,,51.44698000000001,0.0542799999999999
W074638,2026-03-10,EH54,COCAINE,NO LABEL,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Relaxed, Irregular Heartbeat, Nosebleeds",Cocaine,"Benzocaine, Norcocaine",55.9029,-3.5226
000234138,2026-03-10,NP20,CRACK,Not Stated,"White, White",Powder,Smoked,Not Stated,Cocaine,,51.5877,-2.9984
000234141,2026-03-10,NP23,CRACK,Not Stated,White,Crystalline,Not Stated,Not Stated,Cocaine,"Phenacetin, Benzocaine",51.7771,-3.2079
000234145,2026-03-10,NP20,CRACK,Not Stated,White,Crystalline,Smoked,Relaxed,Cocaine,,51.5877,-2.9984
000234146,2026-03-10,NP20,CRACK,Not Stated,White,Crystalline,Smoked,Relaxed,Cocaine,"Benzocaine, Ecgonine methyl ester",51.5877,-2.9984
W074636,2026-03-10,RG12,cocaine,RCN,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Increased Libido, Empathy, Nosebleeds, Insomnia",Cocaine,,51.4007,-0.7635
W074407,2026-03-10,EH39,COCAINE,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Nausea, Insomnia",Cocaine,,56.0277,-2.7334
W074534,2026-03-10,DL39,COCAINE,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Increased Libido, Empathy","Cocaine, Procaine, Levamisole","Norcocaine, Benzocaine",54.5243,-1.5504
000234137,2026-03-10,NP20,CRACK,Not Stated,White,Crystalline,Smoked,Relaxed,Cocaine,"Benzocaine, Ecgonine methyl ester",51.5877,-2.9984
W074829,2026-03-13,S139LW,COCAINE,Not Stated,White,Powder,Snort / Sniff,"No Effect, Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Increased Libido, Increased Strength, Empathy, Auditory Hallucinations, Visual Hallucinations, Relaxed, Chest Pains, Irregular Heartbeat, Nosebleeds, Nausea, Vomiting, Paranoia, Memory Loss, Confusion, Panic Attack, Loss of consciousness, Agitation, Violence/Aggression, Insomnia, Depression, Suicidal Ideation, Loss of consciousness",Cocaine,,53.3642,-1.3745
W074781,2026-03-13,BN1,cocaine,cocaine,White,Powder,Snort / Sniff,Not Stated,Cocaine,,50.8614,-0.1204166666666666
W074817,2026-03-13,PO20,COCAINE,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,50.801327586206895,-0.7736275862068966
W074962,2026-03-17,NW74,COCAINE,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,Procaine,51.6094,-0.2273
000236729,2026-03-17,CF10,CRACK COCAINE,Not Stated,White,Tablet,Oral,Not Stated,No Active Component Identified,,51.48,-3.18
W074919,2026-03-17,G12,cocaine,F.W,White,Powder,Not Stated,Not Stated,Cocaine,Norcocaine,55.8804,-4.3007
W074974,2026-03-17,BN11,COCAINE,COCAINE,White,Powder,Not Stated,Not Stated,Cocaine,Norcocaine,50.81425,-0.38285
W074860,2026-03-17,EH12,COCAINE,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Insomnia",Cocaine,Procaine,55.9429,-3.285
W074820,2026-03-17,SR1,PINK COCAINE,PINK COCAINE,Pink,Granules,Not Stated,Not Stated,"Ketamine, MDMA, Cocaine","Procaine, Levamisole",54.9046,-1.3822
000236730,2026-03-17,,crack cocaine ,Not Stated,Brown,Powder,Smoked,Not Stated,Cocaine,Benzoylecgonine,0,0
000236818,2026-03-18,CF63,cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.4172,-3.2614
W075012,2026-03-18,SE1,COCAINE,CLEANED WITH ACETONE,White,Powder,Not Stated,Not Stated,Cocaine,,51.49874615384616,-0.0930384615384615
W075107,2026-03-20,PH18,Cocaine,Not Stated,White,Solid,Not Stated,Not Stated,Cocaine,,56.75799000000001,-3.92878
W075174,2026-03-24,SO51,Cocaine,Wispa cocaine,White,Powder,Not Stated,Not Stated,Cocaine,Norcocaine,51.01539047619048,-1.494095238095238
000238830,2026-03-24,CF10,Cocaine,Cocain,,,Snort / Sniff,"Nosebleeds, Nausea",Cocaine,,51.48,-3.18
000238834,2026-03-24,CF83,Cocaine,Cocain,"White, White",Powder,Snort / Sniff,Headache,Cocaine,,51.59288333333333,-3.2333833333333337
100004538,2026-03-24,SY16,Cocaine,Not Stated,White,Powder,"Snort / Sniff, Intravenous",Not Stated,Cocaine,,52.50787647058824,-3.3015823529411765
W075034,2026-03-25,HR14,cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,52.08174186046512,-2.612990697674419
W075194,2026-03-25,G3,Cocaine,1ce,White,Powder,Not Stated,Not Stated,Cocaine,"Norcocaine, Benzoylecgonine",55.8651,-4.2576
W075311,2026-03-25,B30,Cocaine,Open line,White,Powder,Not Stated,Not Stated,Cocaine,,52.4167,-1.9167
W074497,2026-03-31,HR14,crack cocaine,Not Stated,White,Solid,Not Stated,Not Stated,Cocaine,"Benzoylecgonine, Phenacetin",52.08174186046512,-2.612990697674419
W075474,2026-04-07,NG17,Cocaine,Cocaine,White,Powder,Not Stated,"Increased Energy, Increased Confidence, Increased Strength, Nosebleeds, Paranoia",Cocaine,Benzoylecgonine,53.128366666666665,-1.2676833333333335
W075478,2026-04-07,NG71,Cocaine,Cocaine ,White,Powder,Snort / Sniff,Not Stated,Cocaine,,52.9536,-1.1505
W062376,2026-04-08,EH66,Cocaine,white rock,White,Solid,Smoked,"Auditory Hallucinations, Visual Hallucinations, Paranoia, Confusion, Panic Attack, Suicidal Ideation, Shaking/Shivering",Cocaine,"Benzoylecgonine, Ecgonine methyl ester",55.9617,-3.1844
W075514,2026-04-08,CB80,Cocaine,Not Stated,Not stated Sample form Not stated Consumption method Snort / Sniff Self-reported effects Euphoria,Not stated,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Increased Stamina",Cocaine,MDMA,52.20595,0.4459611111111111
000236130,2026-04-09,CF72,Cocaine,Not Stated,White,Granules,Not Stated,Not Stated,Cocaine,Phenacetin,51.530146153846154,-3.408415384615384
W075489,2026-04-09,AL1,cocaine nike,Not Stated,White,Solid,Not Stated,Not Stated,"Caffeine, Amphetamine",,51.75,-0.3333
W075703,2026-04-13,LN1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,Ketamine,53.288,-0.6507473684210526
000235788,2026-04-13,CF31,Crack,Not Stated,White,Solid,Not Stated,"Auditory Hallucinations, Visual Hallucinations, Breathlesness, Irregular Heartbeat, Paranoia, Memory Loss, Confusion, Panic Attack, Violence/Aggression, Depression",Cocaine,,51.507666666666665,-3.577733333333333
W075813,2026-04-14,TD11,Cocaine,Not Stated,Orange,Granules,Not Stated,Not Stated,Cocaine,,55.78830869565218,-2.312726086956522
W075699,2026-04-14,AB24,cocaine,cocaine,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Visual Hallucinations, Paranoia",Cocaine,,57.1437,-2.0981
W075796,2026-04-14,NN1,coke,Not Stated,White,Powder,Not Stated,Not Stated,Procaine,,52.25,-0.8833
W075916,2026-04-14,LS28,Cocaine,TC CAT 2,White,Solid,Not Stated,Not Stated,"Cocaine, Phenacetin",,53.81066666666667,-1.6737
W069516,2026-04-14,AB16,Cocaine/ketamine,Not Stated,White,Powder,Not Stated,Not Stated,"Cocaine, Benzocaine",,57.16,-2.1567
W075829,2026-04-14,SY23,cocaine,Coke,White,Powder,Snort / Sniff,Not Stated,Cocaine,,52.34458541666667,-3.9885
W075810,2026-04-14,BN1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,50.8614,-0.1204166666666666
000235790,2026-04-14,CF31,Crack cocaine,Not Stated,White,Solid,Smoked,"Auditory Hallucinations, Visual Hallucinations, Irregular Heartbeat, Paranoia, Memory Loss, Confusion, Violence/Aggression, Depression, Suicidal Ideation",Cocaine,"Benzoylecgonine, Ecgonine methyl ester",51.507666666666665,-3.577733333333333
W072607,2026-04-16,EK1,Cocaine,Not Stated,White,Powder,Snort / Sniff,Not Stated,"Phenacetin, Cocaine",,,
W075618,2026-04-16,TN4,Cocaine,Not Stated,Not stated Sample form Powder Consumption method Snort / Sniff Self-reported effects Increased Energy,Powder,Snort / Sniff,Increased Energy,Cocaine,,51.1568,0.244275
W075917,2026-04-16,LL76,Cocaine,Cocaine,White,Powder,Snort / Sniff,Not Stated,"Cocaine, Norcocaine",,53.3003,-4.2364
W075918,2026-04-16,LL76,Cocaine,Cocaine,White,Powder,Snort / Sniff,Not Stated,Cocaine,,53.3003,-4.2364
W075824,2026-04-17,CF24,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.48,-3.18
000234168,2026-04-17,NP20,Crack,Not Stated,White,Granules,Not Stated,Not Stated,"Cocaine, Phenacetin",,51.5877,-2.9984
000234157,2026-04-17,CF10,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina",Cocaine,,51.48,-3.18
W075748,2026-04-17,DN15,Crack cocaine,Not Stated,White,Powder,Smoked,Not Stated,Cocaine,Benzoylecgonine,53.63215789473684,-0.6457368421052632
000234150,2026-04-17,NP20,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Increased Strength, Chest Pains",Cocaine,,51.5877,-2.9984
W075973,2026-04-17,G82,Crack,Not Stated,White,Solid,Smoked,"Nausea, Confusion, Loss of consciousness",Cocaine,"Benzoylecgonine, Ecgonine methyl ester",55.954800000000006,-4.5815222222222225
000234171,2026-04-17,NP20,Cocaine,Not Stated,White,Powder,Not Stated,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Empathy",Cocaine,,51.5877,-2.9984
W076143,2026-04-22,EH12,Cocaine,Not stated,White,Granules,Not stated,"Not stated,  ",Cocaine,Benzoylecgonine,55.9429,-3.285
W076051,2026-04-22,DT11,Cocaine,Not Stated,White,Tablet,Oral,"Euphoria, Increased Confidence, Empathy, Relaxed",Codeine,,50.86008723404256,-2.1794021276595745
W076171,2026-04-24,BN3,Cocaine,Not stated,White,Powder,Not stated,"Not stated,  ",Cocaine,,50.836725,-0.179625
W076205,2026-04-28,ME59,Cocaine,Not stated,White,Powder,Not stated,"Not stated,  ",Cocaine,,51.352066666666666,0.5337
W100096,2026-04-29,DN16,Cocaine,Not stated,White,Powder,Not stated,"Not stated,  ","Cocaine, Procaine","Cocaine, Nor",53.55885,-0.64505
W076165,2026-04-30,NW5,COCAINE,Not stated,White,Powder,Not stated,"Not stated,  ",Cocaine,,51.5517,-0.1413
W100073,2026-04-30,GU21,COCAINE,Not stated,White,Powder,Not stated,"Not stated,  ",Cocaine,,51.322399999999995,-0.5923666666666666
W100072,2026-04-30,GU21,COCAINE,Not stated,White,Powder,Not stated,"Not stated,  ",Cocaine,,51.322399999999995,-0.5923666666666666
W100088,2026-04-30,CM77,COCAINE,L.D KMX,White,Powder,Snort / Sniff,"Euphoria, Increased energy, Increased confidence, Increased senses, Increased stamina, Increased libido, Increased strength, Empathy, Irregular heartbeat, Paranoia, Agitation, Insomnia",Cocaine,Benzoylecgonine,51.8782,0.5529
W100089,2026-04-30,CM77,Pink Cocaine (tusi),Ld Pink cocaine Tusi,Pink,Powder,Not stated,"Not stated,  ","Ketamine, MDMA",,51.8782,0.5529
W076182,2026-04-30,Not stated,COCAINE,Not stated,White,Other,Snort / Sniff,No effect,Cocaine,Phenacetine,,
W100271,2026-05-01,SW99,Cocaine,Not stated,White,Powder,Not stated,"Not stated,  ",Cocaine,Benzoylecgonine,51.474,-0.1168
W100228,2026-05-01,SY23,Cocaine,Not stated,White,Powder,Snort / Sniff,"Increased confidence, Auditory hallucinations, Visual hallucinations, Chest pains, Nausea, Paranoia, Memory loss, Confusion, Insomnia, Depression, Panic attack",Cocaine,,52.34458541666667,-3.9885
W100302,2026-05-06,SA43,cocaine,Not stated,White,Powder,Snort / Sniff,"Euphoria, Increased energy, Increased confidence, Irregular heartbeat",Cocaine,,52.07603076923077,-4.6376
W100353,2026-05-06,GL11,Cocaine,Not stated,White,Powder,Not stated,"Not stated,  ",Cocaine,,51.68968571428571,-2.354142857142857
W100305,2026-05-06,SA43,cocaine,Not stated,White,Powder,Snort / Sniff,"Increased energy, Increased confidence, Increased senses",Cocaine,"Benzoylecgonine, Levamisole, Paracetamol",52.07603076923077,-4.6376
W100419,2026-05-06,NR33,Cocaine,Not stated,White,Powder,Oral,"Euphoria, Increased energy, Increased confidence, Increased stamina, Breathlessness",Cocaine,,52.439275,1.7061875
W075776,2026-05-06,PO6,Cocaine,cocaine,White,Powder,Snort / Sniff,"Euphoria, Increased energy, Increased confidence, Increased senses, Increased libido, Paranoia, Insomnia",Cocaine,,50.8473,-1.060466666666667
W100304,2026-05-06,SA42,cocaine,Not stated,White,Powder,Snort / Sniff,No effect,Cocaine,,52.0168,-4.842714285714286
W100277,2026-05-06,BS39,Cocaine,Not stated,White,Powder,Snort / Sniff,"Increased confidence, Increased senses, Empathy, Relaxed",Cocaine,,51.329,-2.5339
W100477,2026-05-07,SW19,cocaine,Not stated,White,Powder,Not stated,"Not stated,  ",Cocaine,"Benzoylecgonine, Cocaine, Nor, Ketamine",51.42343333333333,-0.1973333333333333
W100462,2026-05-07,SW19,Cocaine,Not stated,White,Powder,Not stated,"Not stated,  ",Cocaine,"Cocaine, Nor",51.42343333333333,-0.1973333333333333
W100486,2026-05-07,SG89,Cocaine,Cocaine,White,Powder,Not stated,"Not stated,  ",Ketamine,,52.07207058823529,-0.0231647058823529
W100360,2026-05-07,G15,cocaine,Not stated,White,Granules,Not stated,"Not stated,  ",Cocaine,"Benzoylecgonine, Cocaine, Nor",55.9102,-4.3733
W100278,2026-05-07,Not stated,cocaine,Not stated,White,Powder,Snort / Sniff,"Increased confidence, Increased senses, Empathy, Relaxed",Cocaine,Benzoylecgonine,,
W100490,2026-05-11,TW8,cocaine,cocaine,White,Powder,Snort / Sniff,"Increased energy, Increased confidence, Increased senses, Agitation, Depression",Cocaine,"Benzoylecgonine, Cocaine, Nor",51.4862,-0.3083
W100540,2026-05-11,PH1,Crack cocaine,Not stated,Grey,Solid,Smoked,"Chest pains, Irregular heartbeat, Nausea, Agitation, Sweating",Cocaine,Benzoylecgonine,56.43174736842105,-3.4980552631578945
W100515,2026-05-11,BT23,Cocaine,Not stated,White,Granules,Not stated,"Not stated,  ",Cocaine,,54.5924,-5.6909
