,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W065847,20 Jun 2025,FK1,Iranian heroin,Not Stated,Brown,Granules,Not Stated,Not Stated,"Noscapine, Heroin","6-Acetylcodeine, Papaverine, 6-MAM",55.96849090909091,-3.796481818181818
W065848,20 Jun 2025,FK1,iranian Heroin,Not Stated,Brown,Granules,Intravenous,"Relaxed, Confusion","Noscapine, Heroin, Papaverine, 6-MAM, 6-Acetylcodeine","Paracetamol, Caffeine",55.96849090909091,-3.796481818181818
W065729,20 Jun 2025,HR26,Heroin,Not Stated,Brown,Powder,Smoked,"Euphoria, Empathy, Relaxed","Heroin, Noscapine, 6-Acetylcodeine, 6-MAM","Papaverine, Paracetamol",51.98334078947369,-2.796544736842105
W065779,20 Jun 2025,BT36,Tapentadol,Tapdoll,"Orange, White",Tablet,Not Stated,Not Stated,Tapentadol,,54.675533333333334,-5.9483
W065559,17 Jun 2025,SR3,Protonitazene,Not Stated,White,Blotter paper,Smoked,"Euphoria, Enhanced Senses, Relaxed, Breathlesness, Memory Loss, Agitation",Protonitazene,,54.874233333333336,-1.4153666666666669
000233489,17 Jun 2025,LL41,Heroin,Not Stated,Brown,Powder,Smoked,No Effect,"Heroin, Noscapine, 6-Acetylcodeine","Papaverine, 6-MAM, Paracetamol, Caffeine",52.95797,-3.94751
W064763,17 Jun 2025,EH3,Heroin,Not Stated,Brown,Powder,Smoked,"Auditory Hallucinations, Psychosis, Visual Hallucinations, Confusion","Paracetamol, Noscapine, Caffeine, Heroin, 6-MAM",Papaverine,55.9521,-3.1965
W065689,16 Jun 2025,TS1,Heroin,Not Stated,Brown,Solid,"Smoked, Intravenous","Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Increased Strength, Relaxed, Chest Pains, Irregular Heartbeat, Paranoia, Insomnia, Depression","Noscapine, Heroin, Paracetamol, Caffeine, 6-Acetylcodeine","6-MAM, Papaverine",54.5762,-1.2348
000233966,16 Jun 2025,NP4,Heroin,Not Stated,Brown,Granules,Intravenous,"Irregular Heartbeat, Loss of consciousness","Noscapine, Heroin, Paracetamol, 6-MAM, Caffeine, 6-Acetylcodeine","Papaverine, Etonitazene, Metonitazene",51.718515789473685,-3.030521052631579
W064842,16 Jun 2025,NE29,Oxycontin Oxycodone Mundi Pharma,Not Stated,Green,Tablet,Not Stated,Not Stated,Gabapentin,,55.0165,-1.4493
000233490,13 Jun 2025,LL41,Heroin,Not Stated,Brown,Powder,Snort / Sniff,"Nausea, Agitation, Depression","Noscapine, Heroin, Paracetamol, 6-MAM","Caffeine, 6-Acetylcodeine, Papaverine",52.95797,-3.94751
W065445,13 Jun 2025,EN89,Oxycodone HCL,Mundipharma Oxycontin 40mg,Yellow,Tablet,Not Stated,Not Stated,Oxycodone,,51.6985,-0.03535
000233058,13 Jun 2025,G72,heroin,Not Stated,"White, Brown",Plant Matter,Smoked,"Relaxed, Chest Pains, Memory Loss, Confusion, Loss of consciousness","Noscapine, Caffeine, Paracetamol, Heroin","6-Acetylcodeine, 6-MAM, Papaverine, Etonitazene",55.80098,-4.12986
000235329,13 Jun 2025,NP22,Oxycontin 80mg,Oxycontin 80mg,White,Tablet,Oral,"Increased Confidence, Relaxed, Depression",Oxycodone,,51.7725,-3.2468
W065238,13 Jun 2025,GL53,Tapentadol,Asmanol 100mg ,Orange,Tablet,Not Stated,Not Stated,Tapentadol,,51.8192,-2.05427
000235571,13 Jun 2025,DP11,heroin,Not Stated,"White, Brown",Powder,Not Stated,Not Stated,"Paracetamol, Noscapine, 6-MAM, Caffeine, Heroin","6-Acetylcodeine, Papaverine",,
W065407,28 May 2025,BT47,Tramadol,Tramadol hydrochloride 50mgs,"Green, Yellow",Capsule,Not Stated,"Euphoria, Increased Confidence, Enhanced Senses, Increased Stamina, Relaxed",Tramadol,,54.94983333333333,-7.084177777777778
W065416,28 May 2025,TS01,tapentadol,Tapentadol,"Orange, Red",Tablet,Not Stated,Not Stated,Tapentadol,,,
000232897,28 May 2025,CF83,heroin,Not Stated,Grey,Powder,Smoked,"No Effect, Relaxed",No Active Component Identified,,51.59288333333333,-3.2333833333333337
W064908,28 May 2025,YO31,Oxycodone,Not Stated,Green,Tablet,Not Stated,Not Stated,"N,N-dimethyletonitazene",,53.9576,-1.0827
000232899,06 Jun 2025,CF83,heroin,Not Stated,Brown,Powder,Smoked,"Relaxed, Irregular Heartbeat","Noscapine, Phenacetin, Heroin","Paracetamol, 6-Acetylcodeine, Caffeine, Papaverine, 6-MAM",51.59288333333333,-3.2333833333333337
000234965,06 Jun 2025,CF37,Solpadeine- codeine,Solpadeine - codeine,Red,Capsule,Oral,Relaxed,"Paracetamol, Codeine",,51.613815384615386,-3.3598076923076925
000234248,06 Jun 2025,NP20,Heroin,Not Stated,Brown,Powder,Intravenous,Not Stated,"Noscapine, Heroin, Paracetamol, 6-Acetylcodeine","Papaverine, 6-MAM, Etonitazene",51.5877,-2.9984
W064762,30 May 2025,EH26,HEROIN,Not Stated,Black,Powder,Intravenous,Not Stated,No Active Component Identified,,55.82387142857142,-3.241371428571429
W064761,30 May 2025,EH26,HEROIN,Not Stated,"White, Brown",Powder,"Smoked, Intravenous",Not Stated,"6-MAM, Paracetamol, Caffeine, Noscapine","Papaverine, 6-Acetylcodeine, Heroin",55.82387142857142,-3.241371428571429
000232896,28 May 2025,CF83,heroin,Not Stated,Grey,Powder,Smoked,"Relaxed, Nausea, Vomiting","Heroin, Noscapine, 6-Acetylcodeine","6-MAM, Paracetamol, Caffeine, Papaverine",51.59288333333333,-3.2333833333333337
W065257,28 May 2025,EH47,heroin,Not Stated,Brown,Powder,Intravenous,"Euphoria, Relaxed, Paranoia, Memory Loss, Panic Attack","Paracetamol, Noscapine, Heroin, Caffeine, 6-MAM",,55.85647142857143,-3.669085714285714
W065234,28 May 2025,G74,Tapentadol,tapentadol,Orange,Tablet,Not Stated,Not Stated,Tapentadol,,55.76583333333334,-4.1700333333333335
000232894,28 May 2025,CF83,Heroin,Not Stated,Grey,,Smoked,Not Stated,No Active Component Identified,,51.59288333333333,-3.2333833333333337
W065154,22 May 2025,CW9,Tramadol,Treken-100,White,Tablet,Oral,"Paranoia, Confusion, Agitation, Depression",Tramadol,,53.264406666666666,-2.5003200000000003
000235705,22 May 2025,CF31,heroin,Not Stated,Brown,Plant Matter,Smoked,Loss of consciousness,"Paracetamol, Codeine",,51.507666666666665,-3.577733333333333
W065091,22 May 2025,L17,Tramadol,50mg Tramadol,"Yellow, Blue",Capsule,Oral,Not Stated,Tramadol,,53.3653,-2.9178
W053114,22 May 2025,KY11,heroin,Not Stated,Brown,,Intravenous,Not Stated,"Noscapine, 6-MAM, Paracetamol, Caffeine, Heroin, Papaverine",6-Acetylcodeine,56.037644444444446,-3.422588888888889
W062378,16 May 2025,EH6,heroin,Not Stated,Brown,Powder,Snort / Sniff,Euphoria,"Noscapine, Paracetamol, Heroin, Caffeine, 6-MAM, Papaverine","6-Acetylcodeine, Etonitazene",55.9617,-3.1844
W065021,16 May 2025,E18,heroin TCCH,Heroin TCCH,"Yellow, Brown",Powder,Not Stated,Not Stated,"Heroin, 6-MAM, Noscapine, 6-Acetylcodeine",Papaverine,51.5923,0.0225
W065022,16 May 2025,E18,heroin TPK,TRi-heroin TPK,"Yellow, Brown",Powder,Not Stated,Not Stated,"Noscapine, Heroin, Papaverine","Caffeine, Paracetamol, 6-Acetylcodeine, 6-MAM",51.5923,0.0225
W065020,16 May 2025,E18,heroin,heroin,Yellow,Powder,Not Stated,Not Stated,"Heroin, Noscapine, 6-MAM, 6-Acetylcodeine",Papaverine,51.5923,0.0225
W065024,16 May 2025,E18,heroin,GHUK Heroin s1,"Yellow, Brown",Powder,Not Stated,Not Stated,"Heroin, Noscapine, 6-Acetylcodeine, 6-MAM",Papaverine,51.5923,0.0225
W065005,16 May 2025,G74,Morphine,Oramorph,Colourless,Liquid,Not Stated,Not Stated,Morphine,,55.76583333333334,-4.1700333333333335
W065045,16 May 2025,TS1,heroin,Heroin,Brown,Powder,"Smoked, Intramuscular","Increased Energy, Increased Confidence, Increased Stamina, Relaxed, Enhanced Senses","6-MAM, Noscapine, Paracetamol, Caffeine, Heroin, Papaverine",,54.5762,-1.2348
W064996,16 May 2025,SW1V,Oxycodone,Oxycodone hydrochloride 80mg,White,Tablet,Oral,"Euphoria, Relaxed",Tramadol,,51.5085,-0.1257
W064916,16 May 2025,BR87,100mg Tramadol,Traken,White,Tablet,Oral,"Euphoria, Increased Energy, Increased Stamina, Relaxed, Nausea, Memory Loss, Confusion, Loss of appetite",Tramadol,,51.3972,0.1732
W064834,13 May 2025,PO4,Tramadol,Tramadol,White,Tablet,Not Stated,Not Stated,Tramadol,,50.78925,-1.06255
W064835,13 May 2025,PO4,Trapentadol,tprexadol-100,Orange,Tablet,Not Stated,Not Stated,Tapentadol,,50.78925,-1.06255
W064824,13 May 2025,SG52,Dihydrocodeine,Not Stated,White,Tablet,Oral,"No Effect, Relaxed, Depression","Paracetamol, Dihydrocodeine",,51.9701923076923,-0.3279538461538461
W064805,13 May 2025,M50,Morphine,Morphine,White,Tablet,Oral,"Euphoria, Empathy, Relaxed","Tramadol, Paracetamol",,53.4767,-2.2932
W064806,13 May 2025,M5,Morphine,Morphine,White,Tablet,Oral,"Euphoria, Empathy, Relaxed",Morphine,,53.4792,-2.2859
W064567,13 May 2025,TW14,Oxycodone,Oxycodene 30mg (pressed),Blue,Tablet,Not Stated,Not Stated,Metonitazene,,51.4528,-0.4215
000232889,13 May 2025,CF83,heroin,Heroin,Brown,Powder,Smoked,Relaxed,"6-MAM, Heroin, Noscapine",,51.59288333333333,-3.2333833333333337
W064531,13 May 2025,EX39,Tramadol 50mg Hydrochloride,Tramadol 50mg,Yellow,Tablet,Oral,"Euphoria, Relaxed, Loss of consciousness",Tramadol,,50.99405869565218,-4.261958695652174
W064963,16 May 2025,LA14,Heroin,Not Stated,Grey,,Intravenous,"Euphoria, Memory Loss, Confusion, Loss of consciousness","Noscapine, Heroin, Paracetamol, Caffeine, 6-MAM","6-Acetylcodeine, Papaverine",54.11596666666667,-3.23425
000235412,16 May 2025,LD2,heroin,Not Stated,White,Powder,Not Stated,Not Stated,"Caffeine, Amphetamine",,52.104838461538456,-3.3634192307692308
W064877,13 May 2025,OX4,heroin,Not Stated,Brown,Powder,Smoked,"Euphoria, Relaxed","Noscapine, Heroin, Papaverine","6-Acetylcodeine, 6-MAM, Paracetamol",51.723725,-1.224375
000234277,13 May 2025,NP4,heroin,Not Stated,White,,Not Stated,Not Stated,Caffeine,Amphetamine,51.718515789473685,-3.030521052631579
000234276,13 May 2025,NP4,heroin,Not Stated,"White, Brown",,Not Stated,Not Stated,"Caffeine, Amphetamine",,51.718515789473685,-3.030521052631579
W064862,13 May 2025,AB43,heroin,Not Stated,Brown,Powder,Smoked,"Relaxed, Nausea","Noscapine, Heroin, Paracetamol, Caffeine","6-Acetylcodeine, 6-MAM, Papaverine",57.65489545454545,-2.046884090909091
000234278,13 May 2025,NP4,heroin,Not Stated,"White, Brown",,Not Stated,Not Stated,"Caffeine, Amphetamine",,51.718515789473685,-3.030521052631579
W064685,13 May 2025,OX14,heroin,Not Stated,Brown,Powder,Smoked,"Relaxed, Memory Loss, Confusion, Loss of consciousness, Agitation","Paracetamol, Caffeine, Noscapine, Cocaine, Heroin, 6-MAM","Ethylbromazolam, 6-Acetylcodeine, Papaverine, Phenacetin",51.648575,-1.2559833333333332
W064671,13 May 2025,AB10,Oxycodone 80mg,Not Stated,White,Tablet,Oral,"No Effect, Relaxed",No Active Component Identified,,57.1437,-2.0981
000234279,13 May 2025,NP4,Heroin,Not Stated,Colourless,,Not Stated,Not Stated,Buprenorphine,,51.718515789473685,-3.030521052631579
W064638,13 May 2025,E8,heroin,heroin,Grey,Powder,Not Stated,Not Stated,"Diazepam, Heroin, Noscapine, 6-MAM, 6-Acetylcodeine, Paracetamol","Caffeine, Papaverine",51.548,-0.0629
W064652,13 May 2025,LL13,heroin,Not Stated,Black,Solid,Intravenous,Not Stated,"Noscapine, Heroin, Papaverine, 6-Acetylcodeine, 6-MAM","Paracetamol, Caffeine",52.9917619047619,-2.9116809523809524
W064663,13 May 2025,CF24,heroin,heroin,Grey,Powder,Smoked,Relaxed,"Heroin, Noscapine, 6-Acetylcodeine","Paracetamol, 6-MAM, Papaverine",51.48,-3.18
000233989,13 May 2025,NP4,heroin,Not Stated,"Colourless, White",,Not Stated,Not Stated,Caffeine,Amphetamine,51.718515789473685,-3.030521052631579
000233990,13 May 2025,NP4,Heroin,Not Stated,"White, Brown",,Not Stated,Not Stated,"Caffeine, Amphetamine",,51.718515789473685,-3.030521052631579
000233991,13 May 2025,NP4,Heroin,Not Stated,White,,Not Stated,Not Stated,Caffeine,Amphetamine,51.718515789473685,-3.030521052631579
000234000,13 May 2025,NP4,Heroin,Not Stated,Colourless,,Not Stated,Not Stated,Caffeine,,51.718515789473685,-3.030521052631579
W064642,13 May 2025,AB25,Opiates,Lapentaldol hyrochloride,White,Tablet,Oral,"Increased Energy, Relaxed",Tapentadol,,57.1437,-2.0981
W064635,13 May 2025,WR13,Heroin,Not Stated,Brown,Powder,Smoked,Not Stated,"Heroin, Noscapine, 6-Acetylcodeine","6-MAM, Paracetamol, Papaverine",52.09508421052632,-2.3295421052631577
W063900,13 May 2025,CA2,Tramadol-100,Treken-100,White,Tablet,Oral,"Euphoria, Increased Energy, Increased Confidence, Increased Strength, Relaxed",Tramadol,,54.869499999999995,-2.9516000000000004
W064560,13 May 2025,N5,Oxycodone 'Oxylan' 80mg,GL Pharma oxylan 80mg,Colourless,Tablet,Oral,"Euphoria, Increased Confidence, Empathy, Relaxed",Oxycodone,,51.55,-0.1
W053103,13 May 2025,KY63,heroin,Not Stated,Green,Liquid,Not Stated,Not Stated,"Paracetamol, Caffeine, 6-MAM, Noscapine",Papaverine,56.2,-3.2167000000000003
000233842,13 May 2025,NP20,heroin,Heroin,Brown,Powder,Not Stated,Not Stated,"6-MAM, Paracetamol","6-Acetylcodeine, Morphine, Caffeine, Papaverine, Heroin",51.5877,-2.9984
W063996,13 May 2025,AB42,Heroin,Pk1 heroin,"White, Brown",Powder,Not Stated,Not Stated,"Heroin, Noscapine, 6-MAM, 6-Acetylcodeine",Papaverine,57.48231142857143,-1.924825714285714
000231592,13 May 2025,CF10,Heroin,Not Stated,Brown,Powder,Smoked,"Irregular Heartbeat, Paranoia, Memory Loss, Confusion, Panic Attack, Loss of consciousness, Agitation, Insomnia","Paracetamol, Caffeine, 6-MAM, Clozapine, Noscapine, 6-Acetylcodeine",Papaverine,51.48,-3.18
W064405,13 May 2025,SO14,codeine ,F0452 CODEINE PHOSPHATE TABLETS BP 30MG PRODUCT LICENCE HOLDER CRESENT PHARMER Ltd,White,Tablet,Oral,Relaxed,Codeine,,50.911,-1.392
000231704,13 May 2025,CF10,HEROIN,Not Stated,Brown,Powder,Not Stated,Not Stated,"Cocaine, Phenacetin",,51.48,-3.18
W063786,13 May 2025,YO61,HEROIN,Not Stated,Brown,Powder,Not Stated,Not Stated,No Active Component Identified,,54.118941666666665,-1.2040666666666666
W063784,13 May 2025,YO24,HEROIN,Not Stated,Brown,Powder,Not Stated,Not Stated,"Noscapine, Heroin, Paracetamol, Caffeine, 6-MAM, 6-Acetylcodeine",Papaverine,53.946,-1.1169
W063785,13 May 2025,YO30,HEROIN,Not Stated,Brown,Powder,Not Stated,Not Stated,"Noscapine, Heroin, Paracetamol, 6-MAM, Caffeine, 6-Acetylcodeine, Papaverine",,54.01795,-1.180125
W064391,13 May 2025,CT5,vicodin (hydrocodone),vicodin (hydrocodone),White,Tablet,Not Stated,Not Stated,Paracetamol,,51.3565,1.0400142857142858
W064303,13 May 2025,SA15,TRAMADOL,TRAMADOL,Red,Capsule,Oral,"Relaxed, Nausea",Tramadol,,51.74003,-4.187250000000001
W064489,08 May 2025,KY3,heroin,Not Stated,Brown,Powder,Not Stated,Not Stated,"Paracetamol, Noscapine, Caffeine, Heroin, 6-MAM","Papaverine, 6-Acetylcodeine, Etonitazene",56.05788,-3.2186399999999997
000234272,08 May 2025,NP4,heroin,Not Stated,Brown,,Intravenous,Not Stated,"Caffeine, Amphetamine",,51.718515789473685,-3.030521052631579
000234271,08 May 2025,NP4,Heroin,Not Stated,Brown,,Intravenous,Not Stated,Cocaine,Caffeine,51.718515789473685,-3.030521052631579
W064451,07 May 2025,LL11,heroin,L+D heroin,Brown,Powder,Not Stated,Not Stated,"Noscapine, Heroin, 6-MAM, Paracetamol, Caffeine","6-Acetylcodeine, Papaverine",53.064506666666674,-3.052973333333333
W064423,07 May 2025,SK14,Codeine phosphate teva 30mg,codeine teva 30mg,White,Tablet,Not Stated,Not Stated,Codeine,,53.45065,-2.04802
W064424,07 May 2025,SK14,Codeine Phosphate teva 30mg,Codeine teva 30mg,White,Tablet,Not Stated,Not Stated,Codeine,,53.45065,-2.04802
W064388,07 May 2025,BA69,Tramadol 100mg,Tramadol 100mg,White,Tablet,Oral,No Effect,No Active Component Identified,,51.140458333333335,-2.708916666666666
000233804,07 May 2025,NP20,heroin,heroin,White,Powder,Not Stated,Not Stated,"Heroin, Noscapine, 6-MAM, 6-Acetylcodeine",,51.5877,-2.9984
W064070,07 May 2025,SR2,heroin,Heroin,Brown,Powder,Not Stated,Not Stated,"Noscapine, Heroin","6-MAM, 6-Acetylcodeine, Papaverine, Paracetamol",54.8792,-1.37365
W064271,07 May 2025,PO13,Tapendadol 225mg,Red apple tepentadol 225mg,Red,Tablet,Oral,"Euphoria, Increased Confidence, Empathy, Relaxed, Memory Loss",Tapentadol,,50.8144,-1.1886666666666663
W064322,07 May 2025,WR2,heroin,Not Stated,,Powder,Intravenous,"Increased Energy, Relaxed","Heroin, Noscapine, 6-Acetylcodeine","6-MAM, Papaverine",52.19407857142857,-2.2507214285714285
W064324,07 May 2025,EH48,heroin,Not Stated,,Powder,Intravenous,No Effect,"Paracetamol, Noscapine, Heroin, Caffeine, 6-MAM","6-Acetylcodeine, Papaverine",55.91305714285714,-3.6746285714285714
W064325,07 May 2025,EH39,heroin,Not Stated,"Red, Brown",Powder,Intravenous,"Confusion, Loss of consciousness","Noscapine, Paracetamol, Heroin, 6-MAM, Caffeine, 6-Acetylcodeine","Metonitazene, Papaverine",56.0277,-2.7334
000234714,07 May 2025,CF31,heroin,Not Stated,Brown,Powder,Not Stated,Not Stated,"Noscapine, Paracetamol, 6-MAM, Heroin, Caffeine","Papaverine, 6-Acetylcodeine",51.507666666666665,-3.577733333333333
W064023,07 May 2025,EH3,heroin,Not Stated,Brown,Powder,Smoked,"Relaxed, Chest Pains, Nasal Burning, Memory Loss, Confusion, Loss of consciousness","Noscapine, Paracetamol, Heroin, Caffeine, 6-MAM",Papaverine,55.9521,-3.1965
W064239,30 Apr 2025,TR14,Tapentadol,Not Stated,Orange,Tablet,Not Stated,Not Stated,Tapentadol,,50.19814,-5.30309
W064232,30 Apr 2025,AB24,Heroin,Not Stated,"White, Brown",Powder,Not Stated,No Effect,"Noscapine, Paracetamol, Heroin, Caffeine, 6-MAM",Papaverine,57.1437,-2.0981
W063998,30 Apr 2025,AB41,Heroin,Afghan Sand,Brown,Powder,Not Stated,Not Stated,"Noscapine, Heroin, 6-MAM","6-Acetylcodeine, Papaverine",57.35964615384615,-2.199930769230769
000233819,30 Apr 2025,NP7,Tramadol,Not Stated,"White, Colourless",Capsule,Not Stated,Not Stated,Tramadol,,51.851292105263155,-3.0386236842105263
000233818,30 Apr 2025,NP4,Heroin,Not Stated,,Solid,Smoked,Not Stated,"Heroin, Noscapine, 6-Acetylcodeine, Caffeine, 6-MAM, Paracetamol",,51.718515789473685,-3.030521052631579
000230720,30 Apr 2025,NP23,Oxycodone,Not Stated,White,Tablet,Oral,Pain Relief,Oxycodone,,51.7771,-3.2079
W064045,29 Apr 2025,BT47,Tramadol,Tramadol HCl,"Green, Yellow",Capsule,Not Stated,Not Stated,Tramadol,,54.94983333333333,-7.084177777777778
W064075,29 Apr 2025,LS16,Dihydrocodeine,Not Stated,White,Tablet,Not Stated,Not Stated,Dihydrocodeine,,53.868475,-1.5981
W063954,29 Apr 2025,PL1,Heroin,Not Stated,Brown,Powder,Not Stated,Not Stated,"Noscapine, Heroin, Paracetamol","Papaverine, 6-Acetylcodeine",50.37435000000001,-4.1642
000233955,29 Apr 2025,CF83,Heroin,Not Stated,Brown,Powder,Not Stated,"Relaxed, Agitation","Paracetamol, 6-MAM","Caffeine, Papaverine",51.59288333333333,-3.2333833333333337
W063874,24 Apr 2025,YO8,Heroin,Not Stated,"White, Brown",Powder,"Smoked, Intravenous",No Effect,"Noscapine, Heroin, Paracetamol, 6-MAM, Caffeine, 6-Acetylcodeine",Papaverine,53.77469393939394,-1.0269030303030302
W063853,24 Apr 2025,NG32,Tapentadol,Tepentadol,White,Tablet,Not Stated,"Auditory Hallucinations, Visual Hallucinations, Relaxed, Confusion, Insomnia, Depression",Tapentadol,,52.945411111111106,-0.6390138888888889
W063830,24 Apr 2025,TD1,Heroin,Not Stated,Brown,Powder,Smoked,Relaxed,"Noscapine, Paracetamol, 6-MAM, Heroin, Caffeine","Phenacetin, Papaverine",55.66659333333334,-2.8606933333333333
W063152,24 Apr 2025,TS8,Heroin,Not Stated,Brown,Powder,Smoked,"Euphoria, Increased Energy, Relaxed","Noscapine, Heroin, Paracetamol, Caffeine, Papaverine, 6-MAM","6-Acetylcodeine, Dextromethorphan",54.51546,-1.24278
W063841,24 Apr 2025,E15,Tramadol 100mg,Tramadol 100mg,White,Tablet,Oral,"No Effect, Euphoria, Increased Confidence, Relaxed, Memory Loss","2-methyl-4-(methylthio)-2-morpholinopropiophenone, Pregabalin",,51.5333,0.0
W064092,24 Apr 2025,GL7,Oxycontin,Oxycontin,"Green, Green",Tablet,Not Stated,Not Stated,"N,N-dimethyletonitazene",,51.716703389830506,-1.8806542372881356
W063807,24 Apr 2025,BA11,DIHYDROCODEINE,DIHYDROCODEINE (ACCORD BRAND),White,Tablet,Oral,"Euphoria, Increased Energy, Increased Confidence, Irregular Heartbeat, Nausea, Insomnia",Dihydrocodeine,,51.216945,-2.351325
W063668,24 Apr 2025,AB24,heroin,heroin,"Grey, Black",Solid,Smoked,"Relaxed, Breathlesness, Memory Loss, Confusion, Loss of consciousness","Noscapine, Heroin, Paracetamol, Papaverine","6-Acetylcodeine, 6-MAM, Caffeine",57.1437,-2.0981
W064301,24 Apr 2025,FK8,Heroin,Not Stated,Brown,Powder,Intravenous,"Increased Strength, Nausea, Memory Loss","Noscapine, Heroin, Caffeine, Paracetamol, 6-Acetylcodeine","Etonitazene, Papaverine",56.12892702702703,-4.228913513513514
W053082,15 Apr 2025,KY11,heroin,Not Stated,,,Not Stated,Not Stated,"Noscapine, Paracetamol, 6-MAM","Caffeine, Heroin, Papaverine",56.037644444444446,-3.422588888888889
W063319,15 Apr 2025,SW63,Dihydrocodeine,Dihydrocodeine,White,Tablet,Not Stated,Not Stated,Dihydrocodeine,,51.4803,-0.1993
W062695,15 Apr 2025,EH14,Heroin,Not Stated,Brown,Powder,Intravenous,"Relaxed, Euphoria","Noscapine, Paracetamol, Heroin","Caffeine, 6-MAM, Papaverine, 6-Acetylcodeine",55.894733333333335,-3.3110166666666667
W063413,15 Apr 2025,PO21,Tramadol ,Tramadol,"Green, Yellow",Capsule,Not Stated,Not Stated,Tramadol,,50.776525,-0.712225
W063604,15 Apr 2025,LL11,Tramadol,Tramadol,"Green, White",Capsule,Oral,Not Stated,"Caffeine, Amphetamine",,53.064506666666674,-3.052973333333333
W063447,08 Apr 2025,CF65,Morphine,Morphine,"White, Black",Tablet,Not Stated,Not Stated,Morphine,,,
W063446,08 Apr 2025,CH65,Oxycodone,Oxy,White,Tablet,Not Stated,Not Stated,Oxycodone,,53.2787,-2.9013
W063445,08 Apr 2025,CH65,heroin,heroin,Brown,Granules,Not Stated,Not Stated,"Noscapine, Heroin, 6-MAM","6-Acetylcodeine, Papaverine",53.2787,-2.9013
W063498,08 Apr 2025,,heroin,heroin,,Powder,Not Stated,Not Stated,"Noscapine, Heroin, Paracetamol, 6-MAM, Caffeine","6-Acetylcodeine, Papaverine",0,0
W063651,08 Apr 2025,YO10,Oxycodone,Oxycontin 80fm Mundipharma,"White, Green",Tablet,Snort / Sniff,No Effect,"N,N-dimethyletonitazene",,53.9576,-1.0827
W063286,08 Apr 2025,HR82,Heroin,Not Stated,Brown,Powder,Not Stated,Not Stated,"Heroin, Noscapine, Diazepam, 6-Acetylcodeine, 6-MAM","Papaverine, Paracetamol",52.04964642857143,-2.4549714285714286
W063294,07 Apr 2025,WR14,Heroin,Not Stated,Brown,Powder,Snort / Sniff,"Euphoria, Relaxed","Noscapine, Heroin, 6-Acetylcodeine, 6-MAM, Diazepam","Papaverine, Caffeine, Paracetamol",52.095075,-2.327225
000235555,07 Apr 2025,NP12,Heroin,Not Stated,"White, Brown",Powder,Intravenous,Not Stated,"Heroin, Noscapine, 6-MAM, 6-Acetylcodeine",Papaverine,51.6678,-3.2075
W063513,07 Apr 2025,G82,heroin,Not Stated,Brown,Powder,Smoked,Relaxed,"Noscapine, Caffeine, Paracetamol, Heroin, 6-MAM","Papaverine, 6-Acetylcodeine, Etonitazene, N-desethyletonitazene",55.954800000000006,-4.5815222222222225
W063306,07 Apr 2025,G82,Heroin,Not Stated,Brown,Powder,Smoked,"Nausea, Vomiting, Irregular Heartbeat","Paracetamol, Noscapine, Heroin, 6-Acetylcodeine",Papaverine,55.954800000000006,-4.5815222222222225
W063424,07 Apr 2025,WR1,Heroin,Not Stated,Brown,Powder,Intravenous,Not Stated,"Heroin, Noscapine, 6-MAM, 6-Acetylcodeine","Caffeine, Paracetamol, Papaverine",52.1894,-2.22
W063452,03 Apr 2025,DD23,Tramadol,Tramado 200mg Tramhub,"White, Red",Tablet,Oral,"Euphoria, Increased Energy, Increased Confidence, Empathy, Relaxed, Nausea",Tramadol,,56.47777692307693,-3.0589461538461538
W063480,03 Apr 2025,FK10,heroin,Not Stated,Brown,Powder,Intravenous,Not Stated,"Noscapine, Caffeine, Heroin, Paracetamol, 6-MAM, Papaverine, 6-Acetylcodeine",,56.10687777777778,-3.7534
W063495,03 Apr 2025,S21,Dihydrocodeine,Dihydrocodeine ,White,Tablet,Oral,Not Stated,Dihydrocodeine,,53.3123,-1.3394
000235554,03 Apr 2025,NP12,Heroin,Not Stated,Brown,Powder,Intravenous,Not Stated,"Noscapine, Heroin","Papaverine, Paracetamol, 6-MAM, Caffeine, 6-Acetylcodeine, Dextromethorphan",51.6678,-3.2075
W063491,03 Apr 2025,S21,Codeine phosphate,Codeine Phosphate ,White,Tablet,Oral,Relaxed,Codeine,,53.3123,-1.3394
W063517,03 Apr 2025,CT10,Heroin,Heroin-sir-ray,Brown,Powder,Not Stated,Not Stated,"Noscapine, Heroin, 6-MAM, Paracetamol","6-Acetylcodeine, Caffeine, Papaverine, Bromazolam",51.3687,1.435466666666667
W063002,03 Apr 2025,HR81,Heroin,Not Stated,"Grey, Brown",Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Stamina, Relaxed, Insomnia","Noscapine, Heroin, 6-MAM, Diazepam, 6-Acetylcodeine","Paracetamol, Papaverine",52.04964642857143,-2.4549714285714286
W063111,01 Apr 2025,G74,Dihydrocodeine,Bristol Labs dihydrocodeine,White,Tablet,Not Stated,Not Stated,Dihydrocodeine,,55.76583333333334,-4.1700333333333335
W063231,27 Mar 2025,TR25,heroin,Not Stated,Brown,Powder,Not Stated,Not Stated,"Heroin, Noscapine, 6-MAM, 6-Acetylcodeine","Papaverine, Paracetamol, Caffeine",49.9642,-6.2933
