,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W054222,2024-07-23,TS3,Vape,Not Stated,Colourless,Liquid,Smoked,No Effect,Nicotine,,54.562099999999994,-1.1877666666666666
W054454,2024-07-25,DT6,THC vape juice,D9 infused Vape liquid,"Yellow, Brown",Liquid,Not Stated,Not Stated,MDMB-4en-PINACA,,50.74444722222222,-2.776736111111111
W054379,2024-07-25,TS11,Vape,Not Stated,"Colourless, Yellow",Liquid,Not Stated,Not Stated,25B-NBOH,,54.57873333333333,-1.028166666666667
W054608,2024-08-01,BT8,THC E-juice,Not Stated,Colourless,Liquid,Not Stated,Not Stated,MDMB-4en-PINACA,Nicotine,54.55041666666667,-5.9068
W054552,2024-08-01,MK15,THC vape oil,THC oil,"Colourless, Yellow",Liquid,Not Stated,"Relaxed, Headache","Tetrahydrocannabinol, Cannabidiol",,52.0641,-0.7231
000039663,2024-08-05,NP20,THC vape,Not Stated,Yellow,Liquid,Smoked,"Empathy, Visual Hallucinations","ADB-4en-PINACA, MDMB-4en-PINACA",,51.5877,-2.9984
W054802,2024-08-05,PL9,THC juice,Not Stated,Yellow,Liquid,Smoked,"Euphoria, Breathlesness",Nicotine,,50.34709090909091,-4.0945
W054831,2024-08-05,NP4,Boys vape,Not Stated,Orange,Liquid,Not Stated,Not Stated,"Tetrahydrocannabinol, Cannabinol",,51.718515789473685,-3.030521052631579
W054798,2024-08-06,LS15,THC vape juice,Not Stated,"Green, Blue",Liquid,Not Stated,"Breathlesness, Chest Pains, Irregular Heartbeat, Nausea, Paranoia, Memory Loss, Confusion, Panic Attack, Agitation, Depression, Suicidal Ideation",MDMB-4en-PINACA,,53.81088333333333,-1.4424166666666665
W054683,2024-08-06,CF63,THC vape liquid,Double KO THC vape oil,Colourless,Liquid,Not Stated,Not Stated,No Active Component Identified,,51.4172,-3.2614
W054788,2024-08-06,SL2,THC vape cart,Not Stated,"Orange, Yellow",Liquid,Not Stated,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Relaxed, Breathlesness, Chest Pains, Irregular Heartbeat","Cannabinol, Tetrahydrocannabinol, Cannabidiol",,51.553075,-0.606025
W054837,2024-08-07,EN2,Cannabis vape,Not Stated,Purple,Liquid,Not Stated,Not Stated,"Tetrahydrocannabinol, Cannabinol",,51.6515,-0.085
W055009,2024-08-12,TS89,THC Dab Pen,NErds Gummy Cluster,"Orange, Yellow",Liquid,Not Stated,"Breathlesness, Paranoia, Memory Loss, Agitation","Cannabidiol, Cannabinol",,54.51546,-1.24278
W055123,2024-08-15,NA,Cannabis Vape Juice ,Not Stated,"Pink, Red",Liquid,Not Stated,Not Stated,MDMB-4en-PINACA,,,
000044255,2024-08-23,CF39,THC Vape,Not Stated,Colourless,Liquid,Smoked,"Increased Strength, Auditory Hallucinations, Relaxed, Nausea, Vomiting, Paranoia, Insomnia",No Active Component Identified,,51.5988125,-3.447975
W057063,2024-08-23,MK17,Shatter Vape E-liquid THC,Shatter Vape E-liquid THC Skittles,"Red, Red",Liquid,Not Stated,Not Stated,MDMB-4en-PINACA,,51.98291739130435,-0.7129
W057078,2024-08-23,WA16,Cannabis Vape,Full Spectrum Cannabis vape Resin Wax,Colourless,Liquid,Smoked,"Euphoria, Increased Libido, Relaxed, Chest Pains, Irregular Heartbeat, Confusion",Cannabinol,,53.3064125,-2.37901875
W057107,2024-08-23,CF61,THC Vape Juice,Not Stated,Pink,Liquid,Not Stated,"Relaxed, Confusion",MDMB-4en-PINACA,"Nicotine, Caffeine",51.41158,-3.4909999999999997
W057064,2024-08-23,SW18,Pure THc vape ,99% THC Distillate,Brown,Liquid,Smoked,Relaxed,Ketamine,Nicotine,51.4489,-0.1971
000040323,2024-08-23,NP20,THC Vape,Not Stated,,,Not Stated,"Relaxed, Confusion","Tetrahydrocannabinol, Cannabinol",,51.5877,-2.9984
W057081,2024-08-28,DE11,THC liquid,Not Stated,Colourless,Liquid,Smoked,"Euphoria, Enhanced Senses, Relaxed, Breathlesness, Chest Pains, Paranoia, Memory Loss, Agitation",MDMB-4en-PINACA,,52.7698,-1.5538777777777777
W057196,2024-08-28,SG8,THC Vape,THC Doctor Rosin Vape,"Orange, Brown",Liquid,Not Stated,Not Stated,Cannabinol,,52.07207058823529,-0.0231647058823529
W057174,2024-08-30,NG7,Liquid,Not Stated,Red,Liquid,Smoked,"Empathy, Relaxed, Paranoia, Confusion","Ketamine, MDMB-4en-PINACA, Cocaine, 5F-ADB",,52.9536,-1.1505
000234543,2024-09-03,CF11,CBD Vape,Splyft bar,Brown,Liquid,Not Stated,"Euphoria, Empathy",Cannabinol,,51.48,-3.18
W051546,2024-09-03,IG1,THC Vape,Not Stated,Yellow,Liquid,Not Stated,Not Stated,Tetrahydrocannabinol,,51.5576,0.0728
W057227,2024-09-03,BH22,THC Oil / Vape juice,Not Stated,Yellow,Liquid,Smoked,"Euphoria, Visual Hallucinations, Relaxed, Memory Loss","4F-MDMB-BINACA, MDMB-4en-PINACA",MDMB-BUTINACA,50.798257142857146,-1.8945142857142856
000234542,2024-09-03,CF11,THC VAPE,THC VAPE,Brown,Liquid,Not Stated,"Euphoria, Increased Confidence, Enhanced Senses, Visual Hallucinations, Relaxed","Cannabinol, Tetrahydrocannabinol",,51.48,-3.18
W057626,2024-09-12,TW1,Spaceclub THC vape,Not Stated,"Orange, Yellow",Liquid,Not Stated,Not Stated,Ketamine,,51.4454,-0.3297
000233790,2024-09-12,CF10,THC vape liquid,Not Stated,Blue,Liquid,Not Stated,Relaxed,Nicotine,,51.48,-3.18
W057669,2024-09-17,DA12,Vape liquid,Not Stated,Yellow,Liquid,Not Stated,Not Stated,Nicotine,,51.4177875,0.3915125
W057668,2024-09-17,DA12,Vape liquid,Not Stated,Yellow,Liquid,Not Stated,Not Stated,Nicotine,,51.4177875,0.3915125
W057662,2024-09-17,DA12,Vape liquid,Not Stated,Yellow,Liquid,Not Stated,Not Stated,Nicotine,,51.4177875,0.3915125
W057663,2024-09-17,DA12,Vape liquid,Not Stated,Yellow,Liquid,Not Stated,Not Stated,Nicotine,,51.4177875,0.3915125
W057667,2024-09-17,DA12,Vape liquid,Not Stated,Yellow,Liquid,Not Stated,Not Stated,"Nicotine, Unable to identify",,51.4177875,0.3915125
W057710,2024-09-17,SG8,THC vape cart,Sweetshop blue dream live resin,Colourless,Liquid,Not Stated,"Euphoria, Relaxed, Memory Loss","Cannabinol, Cannabidiol",,52.07207058823529,-0.0231647058823529
W057727,2024-09-17,B11,THC e-liquid,Not Stated,"Colourless, White",Liquid,Not Stated,Not Stated,Nicotine,,52.4548,-1.8596
W057712,2024-09-17,SG8,THC vape cart,THC doctor alien OG liver resin,Colourless,Liquid,Not Stated,Not Stated,"Cannabinol, Tetrahydrocannabinol, Cannabidiol",,52.07207058823529,-0.0231647058823529
W057709,2024-09-17,SG8,THC oil vape,Cali Soul Fruity Pebbles,"Colourless, Orange",Liquid,Not Stated,Not Stated,Cannabinol,,52.07207058823529,-0.0231647058823529
W057665,2024-09-17,DA12,Vape liquid,Not Stated,Orange,Liquid,Not Stated,Not Stated,Nicotine,,51.4177875,0.3915125
W057704,2024-09-19,G11,THC VAPE CART,Cannabis Oil Concentrate Vape Cart Watermelon Og 90.7% THC 907MG 0-92% CBD,"Orange, Yellow",Liquid,Smoked,"Euphoria, Enhanced Senses, Relaxed","Cannabinol, Tetrahydrocannabinol",,55.8708,-4.3057
W057801,2024-09-19,TS39,THC vape,Not Stated,Colourless,Liquid,Not Stated,Relaxed,4F-MDMB-BINACA,,54.562099999999994,-1.1877666666666666
W057722,2024-09-19,B61,THC vape,"THC (cannabis oil, live resin and liquid diamonds)","Yellow, Brown",Liquid,Not Stated,Not Stated,"Cannabinol, Cannabidiol",,52.3427125,-2.07645
W057664,2024-09-19,DA12,Vape liquid,Not Stated,Yellow,Liquid,Not Stated,Not Stated,Nicotine,,51.4177875,0.3915125
W057941,2024-09-23,DA12,Vape liquid,Not Stated,"Colourless, Colourless",Liquid,Not Stated,Not Stated,Nicotine,,51.4177875,0.3915125
W057926,2024-09-23,DA12,E-liquid,Not Stated,Pink,Liquid,Not Stated,Not Stated,MDMB-4en-PINACA,,51.4177875,0.3915125
W057927,2024-09-23,DA12,Vape,Not Stated,Colourless,Liquid,Not Stated,Not Stated,MDMB-4en-PINACA,,51.4177875,0.3915125
W058124,2024-10-01,BL35,THC Vape,Lemonhead,Yellow,Liquid,Not Stated,"Violence/Aggression, Relaxed, Irregular Heartbeat, Memory Loss, Confusion, Loss of consciousness","Cannabinol, Nicotine, Noscapine",,53.5635,-2.378
W058136,2024-10-01,CF24,THC vape,Jungle Bay,"Blue, Brown",Liquid,Smoked,No Effect,"Tetrahydrocannabinol, Cannabinol",,51.48,-3.18
W058096,2024-10-01,TA02,Normal vape,vape,"Yellow, Blue",Liquid,Smoked,"Memory Loss, Confusion",Nicotine,,,
000234734,2024-10-01,CF44,Dimethyltriptamine vape pen,Not Stated,Colourless,Liquid,Not Stated,"Euphoria, Auditory Hallucinations, Visual Hallucinations, Relaxed, Memory Loss","Cannabinol, Tetrahydrocannabinol",,51.7327125,-3.48293125
W058092,2024-10-01,BS3,THC e-liquid,Not Stated,Red,Liquid,Not Stated,"Relaxed, Memory Loss, Agitation",5F-ADB,,51.4552,-2.5966
W058059,2024-10-08,CV34,THC vape,Not Stated,Colourless,Liquid,Smoked,"Euphoria, Relaxed, Confusion, Loss of consciousness",Nicotine,,52.28345,-1.58235
W058361,2024-10-08,B13,Vape,Not Stated,,Liquid,Not Stated,Not Stated,Nicotine,,52.442,-1.88385
W058359,2024-10-08,B13,Vape,Not Stated,,Liquid,Not Stated,Not Stated,Nicotine,,52.442,-1.88385
W058398,2024-10-08,G83,THC vape,Not Stated,Brown,Liquid,Not Stated,"Relaxed, Chest Pains","Cannabinol, Cannabidiol",,56.03989166666666,-4.6006583333333335
W058227,2024-10-08,PO19,THC vape,Not Stated,Yellow,Liquid,Not Stated,"Enhanced Senses, Relaxed, Breathlesness, Irregular Heartbeat, Paranoia, Memory Loss, Confusion, Panic Attack, Agitation","Cannabidiol, Cannabinol",,50.8373,-0.77915
000231924,2024-10-08,CH7,Vape,Not Stated,,Liquid,Smoked,"Memory Loss, Confusion",Nicotine,,53.17209696969697,-3.163118181818182
W058057,2024-10-08,CV34,THC vape,Not Stated,Colourless,Liquid,Smoked,"Euphoria, Relaxed, Confusion, Loss of consciousness",Nicotine,,52.28345,-1.58235
W058058,2024-10-08,CV34,THC vape,Not Stated,Colourless,Liquid,Smoked,"Euphoria, Relaxed, Loss of consciousness",Nicotine,,52.28345,-1.58235
W058061,2024-10-08,CV34,THC vape,Not Stated,Colourless,Liquid,Smoked,"Euphoria, Relaxed, Confusion, Loss of consciousness",Nicotine,,52.28345,-1.58235
W058056,2024-10-08,CV34,THC vape,Not Stated,Colourless,Liquid,Smoked,"Euphoria, Relaxed, Confusion, Loss of consciousness","Nicotine, MDMB-4en-PINACA",,52.28345,-1.58235
W058060,2024-10-08,CV34,THC vape,Not Stated,Colourless,Liquid,Smoked,"Euphoria, Relaxed, Confusion, Loss of consciousness",Nicotine,,52.28345,-1.58235
W058475,2024-10-11,TS3,Vape,Not Stated,Colourless,Liquid,Smoked,No Effect,Nicotine,,54.562099999999994,-1.1877666666666666
W058476,2024-10-11,TS3,Vape,Not Stated,Colourless,Liquid,Smoked,No Effect,Cannabinol,,54.562099999999994,-1.1877666666666666
W058430,2024-10-11,G84,THC vape,Not Stated,Blue,Liquid,Not Stated,Not Stated,"Cannabinol, Tetrahydrocannabinol",Cannabidiol,56.06313214285715,-4.785921428571428
W058431,2024-10-11,G84,THC vape,Not Stated,Green,Liquid,Not Stated,Not Stated,"Cannabidiol, Tetrahydrocannabinol, Cannabinol, Nicotine",,56.06313214285715,-4.785921428571428
W058538,2024-10-15,CV32,THC oil for vape,Not Stated,Yellow,Liquid,Not Stated,Not Stated,Nicotine,,52.303333333333335,-1.5231666666666666
W058510,2024-10-15,DA2,Vape,Not Stated,"Orange, Red",Liquid,Not Stated,Not Stated,MDMB-4en-PINACA,Nicotine,51.42953333333333,0.2391
W058461,2024-10-17,NE3,THC vape cartridge,Not Stated,"Yellow, Brown",Liquid,Not Stated,"Euphoria, Relaxed","Tetrahydrocannabinol, Cannabinol",,55.003175,-1.6339
W058550,2024-10-17,EN2,THC vape,Not Stated,Blue,Liquid,Not Stated,Not Stated,"Tetrahydrocannabinol, Cannabinol, Nicotine",,51.6515,-0.085
W058602,2024-10-17,B13,Vape,Not Stated,,Liquid,Not Stated,"Vomiting, Confusion, Loss of consciousness",Nicotine,,52.442,-1.88385
W058785,2024-10-22,NE25,Fruit flavoured vape,Hayati Pro Ultra,"Purple, Red",Liquid,Not Stated,Not Stated,Nicotine,,55.053425,-1.497
W058698,2024-10-22,WD3,THC vape,Live resin,Yellow,Liquid,Not Stated,"Euphoria, Enhanced Senses, Relaxed",Cannabinol,,51.65108,-0.49022
W058716,2024-10-22,B13,Vape,Not Stated,Colourless,Liquid,Not Stated,Not Stated,Nicotine,,52.442,-1.88385
W058962,2024-10-28,SA7,THC Liquid,Not Stated,Blue,Liquid,Not Stated,"Relaxed, Paranoia, Memory Loss, Confusion, Agitation, Violence/Aggression",MDMB-4en-PINACA,Nicotine,51.6703,-3.8862
W058928,2024-10-28,SY50,THC Juice (100%),THC Juice,Colourless,Liquid,Smoked,"Euphoria, Increased Confidence, Enhanced Senses, Increased Libido, Relaxed, Auditory Hallucinations, Vomiting",ADB-BUTINACA,,52.64781071428572,-2.8251761904761903
W058935,2024-10-28,SA1,THC vape Delta -9 ,Not Stated,Colourless,Liquid,Smoked,"Enhanced Senses, Chest Pains",MDMB-4en-PINACA,,51.633979999999994,-3.94848
W058964,2024-10-28,SA73,THC Liquid,Not Stated,Green,Liquid,Smoked,"Paranoia, Memory Loss, Confusion, Agitation, Violence/Aggression",MDMB-4en-PINACA,,51.719835714285715,-4.983364285714286
W058963,2024-10-28,SA73,THC Liquid,Not Stated,Green,Liquid,Smoked,"Relaxed, Paranoia, Memory Loss, Agitation, Violence/Aggression",MDMB-4en-PINACA,,51.719835714285715,-4.983364285714286
W058959,2024-10-28,SA7,THC liquid,Not Stated,Blue,Liquid,Smoked,"Relaxed, Paranoia, Memory Loss, Confusion, Agitation, Violence/Aggression",MDMB-4en-PINACA,,51.6703,-3.8862
W058960,2024-10-28,SA7,THC liquid,Not Stated,Blue,Liquid,Smoked,"Relaxed, Paranoia, Memory Loss, Confusion, Agitation, Violence/Aggression",MDMB-4en-PINACA,,51.6703,-3.8862
W058975,2024-10-28,NE1,Pure THC + vape oil,Not Stated,"Colourless, White",Liquid,Not Stated,Not Stated,MDMB-4en-PINACA,,54.9733,-1.614
W058922,2024-11-05,DY47,Vape,Vape,Orange,Liquid,Smoked,Confusion,Nicotine,MDMB-4en-PINACA,52.529599999999995,-2.0677
W059078,2024-11-05,WS10,CBD liquid,Not Stated,Yellow,Liquid,Not Stated,Not Stated,MDMB-4en-PINACA,,52.559025,-2.028425
000038605,2024-11-05,NP16,THC vape juice,Not Stated,Yellow,Liquid,Not Stated,"Enhanced Senses, Relaxed",MDMB-4en-PINACA,,51.6409,-2.6768
W059050,2024-11-05,WV5,Vape,Not Stated,Grey,Liquid,Not Stated,"Increased Energy, Auditory Hallucinations, Visual Hallucinations, Relaxed, Irregular Heartbeat, Nausea, Paranoia, Memory Loss, Confusion, Insomnia, Depression","Nicotine, MDMB-4en-PINACA",,52.5421875,-2.2366
W059410,2024-11-12,TS4,THC dab pen,Jeeter,Yellow,Liquid,Smoked,"Relaxed, Irregular Heartbeat, Confusion, Agitation, Depression","Cannabinol, Cannabidiol",,54.5762,-1.2348
W059412,2024-11-12,TS4,THC dab pen,Jeeter,"Yellow, White",Liquid,Smoked,"Visual Hallucinations, Relaxed, Agitation, Insomnia, Depression","Tetrahydrocannabinol, Cannabinol, Cannabidiol",,54.5762,-1.2348
W059411,2024-11-12,TS4,THC dab pen,Jeeter,Yellow,Liquid,Smoked,"Visual Hallucinations, Relaxed, Paranoia, Confusion, Depression","Cannabinol, Cannabidiol",,54.5762,-1.2348
W059804,2024-11-19,E10,THC vape,Not Stated,Brown,Liquid,Not Stated,"Euphoria, Relaxed",Cannabinol,,51.55960000000001,-0.0077999999999999
W059486,2024-11-20,BN2,THC vape,Not Stated,,Liquid,Not Stated,"Euphoria, Relaxed, Breathlesness, Chest Pains, Nausea, Paranoia, Confusion","Cannabinol, Cannabigerol, Tetrahydrocannabinol",,50.823825,-0.082825
W060028,2024-12-03,DH7,Vape,Not Stated,Yellow,Liquid,Not Stated,"Chest Pains, Irregular Heartbeat, Nausea, Memory Loss, Confusion, Panic Attack, Agitation, Anxiety, Loss of appetite, Sweating",MDMB-4en-PINACA,,54.78775789473684,-1.6808263157894736
W060940,2025-01-08,EN2,THC vape,Not Stated,Purple,,Not Stated,Not Stated,"Tetrahydrocannabinol, Cannabigerol, Cannabinol",,51.6515,-0.085
W060952,2025-01-09,TS39,Tabaco vape,Vape,Colourless,Liquid,Smoked,Nausea,Unable to identify,,54.562099999999994,-1.1877666666666666
W060822,2025-01-09,KY71,Liquid cocaine,Not Stated,Colourless,Liquid,Snort / Sniff,"Increased Energy, Increased Confidence, Increased Stamina",Cocaine,,56.19679,-3.1358
W061200,2025-01-16,DA12,Vape liquid,Not Stated,Yellow,Liquid,Not Stated,Not Stated,"Cannabidiol, Nicotine",,51.4177875,0.3915125
W061164,2025-01-17,KT19,THC  juice,Not Stated,,Liquid,Not Stated,Not Stated,"Nicotine, MDMB-4en-PINACA",,51.3305,-0.2701
W061206,2025-01-17,S18,THC vape liquid,Cali Liq,Green,Liquid,Not Stated,"Euphoria, Relaxed",MDMB-4en-PINACA,,53.29518,-1.4762
W061201,2025-01-20,DA12,Vape,Not Stated,Colourless,Liquid,Not Stated,Not Stated,Nicotine,,51.4177875,0.3915125
W061088,2025-01-20,DA12,Vape,Not Stated,Yellow,Liquid,Not Stated,Not Stated,Nicotine,,51.4177875,0.3915125
W061208,2025-01-22,TS4,Vape,Not Stated,Brown,Liquid,Smoked,"Euphoria, Increased Energy, Increased Confidence, Auditory Hallucinations, Visual Hallucinations, Irregular Heartbeat, Nausea, Vomiting, Paranoia, Confusion, Agitation, Violence/Aggression","Tetrahydrocannabinol, Cannabinol, Nicotine",,54.5762,-1.2348
W061269,2025-01-22,BR6,THC E-liquid,Not Stated,Green,Liquid,Not Stated,"Confusion, Agitation, Headache",MDMB-4en-PINACA,,51.362210000000005,0.09043
W061267,2025-01-22,NP26,THC vape liquid,Not Stated,Yellow,Liquid,Not Stated,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Empathy, Auditory Hallucinations, Relaxed, Irregular Heartbeat, Confusion, Agitation",Unable to identify,,51.5866,-2.7574
W061337,2025-01-28,SW6,2CB liquid,Rose oil,White,Liquid,Not Stated,Not Stated,No Active Component Identified,,51.4803,-0.1993
W061576,2025-01-28,B73,Nicotine vape juice,Not Stated,Colourless,Liquid,Not Stated,"Dizziness, Loss of appetite",MDMB-4en-PINACA,,52.5667,-1.8167
W061459,2025-01-28,S43,THC eliquid,Not Stated,"Green, Purple",Liquid,Not Stated,Not Stated,ADB-BUTINACA,,53.27028333333334,-1.3298
000234582,2025-01-28,CF10,Liquid THC,Not Stated,Brown,Liquid,Not Stated,Not Stated,No Active Component Identified,,51.48,-3.18
W060790,2025-01-28,NW10,THC vape,Not Stated,Yellow,Liquid,Not Stated,"Euphoria, Increased Energy, Relaxed, Paranoia",No Active Component Identified,,51.53758571428572,-0.2431214285714285
W061536,2025-01-31,SA31,THC vape,Not Stated,Colourless,Liquid,Not Stated,Not Stated,Cannabidiol,,51.85391,-4.30209
W061612,2025-01-31,NP21,Unipuff THC vape,Not Stated,Red,Solid,Not Stated,Not Stated,"Cannabinol, Tetrahydrocannabinol, Cannabidiol",,,
W061352,2025-02-04,V9,CBD liquid drops,MOT oil CBD,Orange,,Oral,"Nausea, Vomiting, Paranoia, Memory Loss, Confusion, Panic Attack, Agitation, Insomnia",Cannabidiol,,,
W061745,2025-02-04,BS34,THC vape oil,Not Stated,Colourless,Liquid,Not Stated,"Euphoria, Enhanced Senses, Auditory Hallucinations, Relaxed, Breathlesness, Irregular Heartbeat, Paranoia, Memory Loss",MDMB-4en-PINACA,,51.5241,-2.5661
W061644,2025-02-06,KY7,THC vape,turn,"Yellow, Brown",Liquid,Smoked,"Increased Confidence, Empathy, Relaxed, Chest Pains, Irregular Heartbeat, Nausea, Vomiting","Cannabinol, Cannabidiol",,56.19679,-3.1358
W061719,2025-02-06,W12,THC vape juice,Not Stated,Colourless,Liquid,Not Stated,Not Stated,"MDMB-4en-PINACA, MDMB-BUTINACA, Nicotine",,51.505,-0.2211
W061748,2025-02-07,SG18,THC delta-9 liquid,RAW,Colourless,Liquid,Not Stated,Enhanced Senses,MDMB-4en-PINACA,,52.07824545454545,-0.2732454545454545
W061747,2025-02-07,WS15,THC vape,Not Stated,"Pink, Red",Liquid,Not Stated,"Euphoria, Relaxed, Irregular Heartbeat, Headache, Confusion",ADB-BUTINACA,,52.7576625,-1.90304375
W061746,2025-02-07,WS15,THC vape,Not Stated,Brown,Liquid,Not Stated,"Euphoria, Relaxed, Headache","Tetrahydrocannabinol, Cannabinol",,52.7576625,-1.90304375
W061907,2025-02-11,NE61,THC vape,Cannabis oil,Orange,Liquid,Not Stated,"Euphoria, Relaxed, Enhanced Senses, Memory Loss, Insomnia","Tetrahydrocannabinol, Cannabigerol, Cannabinol",,55.165690000000005,-1.7111625
W061863,2025-02-11,BS5,THC vape Juice,Not Stated,"Orange, Pink",Liquid,Smoked,"Euphoria, Enhanced Senses, Relaxed",MDMB-4en-PINACA,,51.462,-2.5519
W061856,2025-02-12,TS3,Vape/Liquid,Not Stated,Colourless,Liquid,"Oral, Smoked",No Effect,Nicotine,,54.562099999999994,-1.1877666666666666
W061865,2025-02-12,EX81,THC Vape Juice,Not Stated,Yellow,Liquid,Not Stated,Not Stated,5F-ADB,Nicotine,50.631025,-3.409475
W061918,2025-02-12,DA1,THC Vape,10/10 Cherry Maze D9 Liquid diamond bar,Yellow,Liquid,Not Stated,Not Stated,"Tetrahydrocannabinol, Cannabinol",,51.4477,0.1994
W061227,2025-02-12,DA1,THC Vape,10/10 Boys mily way cookies 1000mg D9 liquid Diamond bar,"Yellow, Brown",Liquid,Not Stated,Not Stated,"Cannabinol, Tetrahydrocannabinol, Cannabidiol",,51.4477,0.1994
W061917,2025-02-12,DA1,THC Vape,10/10 Boys Elpatron D9 Liquid Diamonds bar,"Yellow, Brown",Liquid,Not Stated,Not Stated,"Cannabinol, Tetrahydrocannabinol, Cannabigerol, Cannabidiol",,51.4477,0.1994
W062061,2025-02-12,CF37,vape juice,Cookie Vapes,Colourless,Liquid,Smoked,Not Stated,MDMB-4en-PINACA,,51.613815384615386,-3.3598076923076925
W062266,2025-02-17,ME12,Vape,Enjoy Ultra Blue Razz,"Purple, Blue",Liquid,Not Stated,Not Stated,Nicotine,,51.41452857142857,0.8513999999999999
W062118,2025-02-17,BT4,THC E LIQUID ,PINAPPLE EXPRESS,"Orange, Brown",Liquid,Not Stated,"Euphoria, Enhanced Senses, Auditory Hallucinations, Visual Hallucinations, Relaxed, Chest Pains, Nausea, Paranoia, Memory Loss, Panic Attack, Agitation, Insomnia",Nicotine,,54.595659999999995,-5.88056
W062159,2025-02-17,B139,Vape,vape,Colourless,,Not Stated,Relaxed,"Nicotine, AB-CHMINACA",,52.442,-1.88385
W062238,2025-02-17,ME12,vape,crystal bar strawberry blast,Purple,Liquid,"Oral, Smoked",Not Stated,Nicotine,,51.41452857142857,0.8513999999999999
W062274,2025-02-17,B49,Vape,Not Stated,Colourless,Liquid,Not Stated,"Chest Pains, Irregular Heartbeat, Nausea, Vomiting, Confusion, Agitation","Aspirin, Nicotine",,52.224211764705885,-1.837441176470588
W062243,2025-02-18,ME12,Vape,waka matermelon chill,Red,Liquid,Not Stated,Not Stated,Nicotine,,51.41452857142857,0.8513999999999999
W062233,2025-02-18,ME12,Vape,Strawberry watermelon bubblegum ultra,"Red, Blue",Liquid,Not Stated,Not Stated,Nicotine,,51.41452857142857,0.8513999999999999
W062005,2025-02-18,CH3,THC e-liquid,Not Stated,"Orange, Yellow",Liquid,Not Stated,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Auditory Hallucinations, Visual Hallucinations","Tetrahydrocannabinol, Cannabinol, Cannabidiol",,53.154448571428574,-2.80734
W062470,2025-02-25,SG3,THC Vape,Jungle boy THC vape,"Colourless, Orange",,Not Stated,Not Stated,"Tetrahydrocannabinol, Cannabinol",,51.856883333333336,-0.1749833333333333
W062482,2025-02-25,SA14,Nicotine Juice,Nicotine Juice,"Purple, Orange",Liquid,Not Stated,"Increased Confidence, Relaxed, Irregular Heartbeat, Paranoia",Nicotine,,51.76378235294118,-4.089482352941177
W062515,2025-02-25,TS3,Vape,Not Stated,Colourless,Liquid,"Oral, Smoked",No Effect,Nicotine,,54.562099999999994,-1.1877666666666666
W062244,2025-02-25,WR9,THC Vape Liquid,Not Stated,,Liquid,Not Stated,Not Stated,Nicotine,,52.26260476190476,-2.1635809523809524
W062513,2025-02-25,TS3,Vape,Not Stated,Colourless,Liquid,Not Stated,No Effect,Nicotine,,54.562099999999994,-1.1877666666666666
W062516,2025-02-25,TS3,Vape,Not Stated,Colourless,Liquid,Not Stated,Not Stated,Nicotine,,54.562099999999994,-1.1877666666666666
W062083,2025-02-28,CH53,THC Vape,Not Stated,"Orange, Yellow",Liquid,Not Stated,Not Stated,"MDMB-4en-PINACA, Nicotine",,53.19930000000001,-3.03614
W062779,2025-03-04,TS3,Vape liquid,Not Stated,Yellow,Liquid,Not Stated,Euphoria,Nicotine,,54.562099999999994,-1.1877666666666666
W062468,2025-03-04,CH5,THC liquid,Not Stated,"Green, Yellow",Liquid,Not Stated,Nausea,MDMB-4en-PINACA,,53.19930000000001,-3.03614
W062778,2025-03-04,TS3,Vape,Not Stated,Black,Liquid,Not Stated,Euphoria,Nicotine,,54.562099999999994,-1.1877666666666666
W062639,2025-03-04,BR2,THC vape,Not Stated,"Orange, Yellow",Liquid,Not Stated,Not Stated,Nicotine,,51.370025,0.02375
W062788,2025-03-04,TS3,Vape,XLim Co vape,Blue,Liquid,Not Stated,Euphoria,Nicotine,,54.562099999999994,-1.1877666666666666
W062640,2025-03-04,BR2,THC vape,Not Stated,"Orange, Yellow",Liquid,Not Stated,Not Stated,"Tetrahydrocannabinol, Cannabinol, Cannabidiol, Cannabigerol",,51.370025,0.02375
W062383,2025-03-04,CH5,Vape,Vape,"Orange, Yellow",Liquid,Not Stated,Not Stated,Nicotine,,53.19930000000001,-3.03614
W062756,2025-03-11,NG11,THC liquid,Not Stated,Colourless,Liquid,Not Stated,"Euphoria, Relaxed, Irregular Heartbeat, Paranoia",MDMB-4en-PINACA,xylazine,52.87862,-1.19524
000233499,2025-03-11,LL27,Synthetic cannabinoid THC vape liquid,Not Stated,Yellow,,Smoked,"Seizure, Agitation, Memory Loss","MDMB-4en-PINACA, Nicotine",,53.1514,-3.8257
W062798,2025-03-12,BD10,THC Vape,Not Stated,"Orange, Yellow",Liquid,Smoked,"Euphoria, Enhanced Senses, Increased Libido, Relaxed, Paranoia",Testosterone acetate,,53.8328,-1.7255
W062699,2025-03-12,CH53,THC Vape,Not Stated,Yellow,Liquid,Not Stated,Loss of consciousness,MDMB-4en-PINACA,,53.19930000000001,-3.03614
W062701,2025-03-12,CH53,Thc Vape,Not Stated,Yellow,,Smoked,Loss of consciousness,MDMB-4en-PINACA,Nicotine,53.19930000000001,-3.03614
