,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W074822,13 Mar 2026,LS17,MDMA,MDMA,White,Crystalline,Oral,"Euphoria, Increased Energy, Relaxed",MDMA,,53.88427272727272,-1.5127545454545457
W074824,13 Mar 2026,LS17,hash rosin,black truffle hash rosin,Orange,,Not Stated,"Euphoria, Increased Energy, Relaxed","Cannabinol, Cannabigerol",,53.88427272727272,-1.5127545454545457
W074825,13 Mar 2026,LS17,cannabis / skunk,Josh D OG ,Orange,Plant Matter,Not Stated,"Euphoria, Increased Energy, Relaxed","Cannabinol, Tetrahydrocannabinol, Cannabigerol",,53.88427272727272,-1.5127545454545457
W074650,13 Mar 2026,SW6,mescaline,Not Stated,Green,Tablet,Oral,"Euphoria, Increased Energy, Increased Confidence, Auditory Hallucinations, Visual Hallucinations, Paranoia, Confusion, Loss of consciousness",MDMA,,51.4803,-0.1993
W074799,13 Mar 2026,SW8,MDMA,MDMA,"Brown, Brown",Crystalline,Not Stated,Not Stated,No Active Component Identified,,51.48162,-0.1276
W074817,13 Mar 2026,PO20,COCAINE,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,50.801327586206895,-0.7736275862068966
W074811,13 Mar 2026,W2,DIAZEPAM,GALENIKA BENSEDIN,White,Tablet,Not Stated,Not Stated,Diazepam,,51.51413636363636,-0.1886454545454545
W074808,13 Mar 2026,SLO,DIAZEPAM,DIAZEPAM / VALIUM,Blue,Tablet,Not Stated,Not Stated,Diazepam,,,
W074809,13 Mar 2026,CO15,DIAZEPAM,VALLIUM,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.8002,1.168175
W074812,13 Mar 2026,W2,ALPRAZOLAM ,GALENIKA KSALOL,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,51.51413636363636,-0.1886454545454545
W074829,13 Mar 2026,S139LW,COCAINE,Not Stated,White,Powder,Snort / Sniff,"No Effect, Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Increased Libido, Increased Strength, Empathy, Auditory Hallucinations, Visual Hallucinations, Relaxed, Chest Pains, Irregular Heartbeat, Nosebleeds, Nausea, Vomiting, Paranoia, Memory Loss, Confusion, Panic Attack, Loss of consciousness, Agitation, Violence/Aggression, Insomnia, Depression, Suicidal Ideation, Loss of consciousness",Cocaine,,53.3642,-1.3745
000237524,13 Mar 2026,CF48,VALIUM / DIAZEPAM,VALIUM / DIAZEPAM,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.73028000000001,-3.37198
W074785,13 Mar 2026,EH9,MDMA,Not Stated,"White, Pink",Crystalline,Not Stated,Not Stated,MDMA,Ketamine,55.9521,-3.1965
W074781,13 Mar 2026,BN1,cocaine,cocaine,White,Powder,Snort / Sniff,Not Stated,Cocaine,,50.8614,-0.1204166666666666
W074814,13 Mar 2026,NW6,ketamine,Not Stated,White,Crystalline,Not Stated,Not Stated,Ketamine,,51.54194444444445,-0.1931888888888888
W074783,13 Mar 2026,N7,4mmc,white mephedrone,White,Crystalline,"Oral, Snort / Sniff","Euphoria, Increased Confidence, Increased Energy, Enhanced Senses, Increased Stamina, Increased Libido, Increased Strength",Mephedrone,,51.5491,-0.1205142857142857
100004536,13 Mar 2026,KW14,pregablin,Not Stated,"White, Red",Capsule,Oral,"Memory Loss, Confusion, Loss of consciousness, Insomnia",Pregabalin,,58.585188157894734,-3.600301315789474
W074827,13 Mar 2026,BS5,THC OIL-VAPE,JUNGLE BOYS,Yellow,Liquid,Smoked,"Enhanced Senses, Relaxed, Paranoia","Cannabinol, Tetrahydrocannabinol, Cannabigerol",,51.462,-2.5519
W074768,10 Mar 2026,S427,ALPRAZOLAM 2MG,ALXAN-2 ALPRAZOLAM 2MG,White,Tablet,Not Stated,Not Stated,Zopiclone,,53.21066,-1.4471733333333332
W073391,10 Mar 2026,BT67,DIAZEPAM 10MG,DIAZEPAM 10MG,Blue,Tablet,Not Stated,Not Stated,Diazepam,,54.48503333333334,-6.287166666666667
W074672,10 Mar 2026,RG14,XANAX 1MG,TEHRAN DAROU 1MG XANAX,Blue,Tablet,Oral,"Euphoria, Relaxed",Alprazolam,,51.407383333333335,-1.3243833333333337
W074733,10 Mar 2026,SO21,CRACK COCAINE,Not Stated,White,Powder,Not Stated,Not Stated,"Caffeine, Paracetamol",,51.08811935483871,-1.300141935483871
W074609,10 Mar 2026,TF42,DIAZEPAM 10MG ACCORD,DIAZEPAM TABLETS 10MG ACCORD,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.66903333333334,-2.4797666666666665
W074610,10 Mar 2026,TF42,DIAZEPAM 10MG,DIAZEPAM 10MG ACCORD ,Blue,Tablet,Oral,No Effect,Diazepam,,52.66903333333334,-2.4797666666666665
W074778,10 Mar 2026,DD1,ZOPICLONE,ZOPICLONE,White,Tablet,Not Stated,Not Stated,Zopiclone,,56.461,-2.9766
W074695,10 Mar 2026,GL6,THC ISOLATE,THC ISOLATE,White,Crystalline,Smoked,"Euphoria, Increased Energy, Relaxed",Tetrahydrocannabinol,,51.738542307692306,-2.1929
W074696,10 Mar 2026,GL6,dleta 8,D8 isolate,Colourless,Liquid,Not Stated,Not Stated,"Cannabinol, Tetrahydrocannabinol",,51.738542307692306,-2.1929
W074686,10 Mar 2026,YO22,diazepam,Not Stated,Yellow,Tablet,Oral,Relaxed,Diazepam,,54.44505294117647,-0.6422294117647058
W074706,10 Mar 2026,TR2,co-codamol 30/500mg,palla pharma (UK),White,Tablet,Not Stated,Not Stated,"Paracetamol, Codeine",,50.22666071428572,-4.961603571428571
W074705,10 Mar 2026,TR2,alprazolam 1mg,replek alprazolam 1mg,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,50.22666071428572,-4.961603571428571
W074775,10 Mar 2026,S40,diazepam,diazepam 5mg (accord),Yellow,Tablet,Not Stated,Not Stated,Diazepam,,53.234,-1.4462
W074676,10 Mar 2026,BN1,ALPRAZOLAM,ALPRASFE 1MG,White,Tablet,Oral,"Relaxed, Nausea",Alprazolam,,50.8614,-0.1204166666666666
W074731,10 Mar 2026,HR12AT,LSD,Not Stated,Colourless,Solid,Not Stated,Not Stated,Lysergic acid diethylamide,,52.08174186046512,-2.612990697674419
W074366,10 Mar 2026,ME8,KETAMINE,Not Stated,White,Powder,Snort / Sniff,"Enhanced Senses, Relaxed, Chest Pains, Nausea, Memory Loss, Confusion, Panic Attack",Ketamine,,51.36225,0.6025
W074135,10 Mar 2026,EH39,TRAZODONE ,N/K,"Yellow, Purple",Capsule,Oral,"Relaxed, Nausea, Vomiting, Loss of consciousness",Trazodone,,56.0277,-2.7334
000233255,10 Mar 2026,CF10,VALIUM,Not Stated,Yellow,Tablet,Not Stated,Not Stated,Methylclonazepam,,51.48,-3.18
W074716,10 Mar 2026,SR3,DIAZEPAM ,ACCORD DIAZEPAM 5MG,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,54.874233333333336,-1.4153666666666669
W074719,10 Mar 2026,SR4,DIAZEPAM,SEDIL DIAZEPAM 5MG,Orange,Tablet,Not Stated,Not Stated,Diazepam,,54.9004,-1.4255
W074747,10 Mar 2026,NE13,MARTIN DOW DIAZEPAM ,MARTIN DOW DIAZEPAM,Blue,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed, Memory Loss",Diazepam,,55.0523,-1.6473666666666666
W074776,10 Mar 2026,S40,DIAZEPAM ,DIAZEPAM 5MG (ACCORD),Yellow,Tablet,Not Stated,Not Stated,Diazepam,,53.234,-1.4462
000237893,10 Mar 2026,CF35,chorionic gonadotrophin HCG,chorionic gonadotrophin injection IP 5000IU,White,Powder,Not Stated,Not Stated,Unable to identify,,51.518684615384615,-3.5275461538461537
W074777,10 Mar 2026,S40,diazepam,diazepam 5mg (accord),Yellow,Tablet,Not Stated,Not Stated,Diazepam,,53.234,-1.4462
W074612,10 Mar 2026,TF42,diazepam 10mg,valium 10mg NOT BOXED STRIPS FOREIGN WRITING ,Blue,Tablet,Oral,"Relaxed, Memory Loss",Diazepam,,52.66903333333334,-2.4797666666666665
W074520,10 Mar 2026,LS17,cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Relaxed",Cocaine,,53.88427272727272,-1.5127545454545457
W074746,10 Mar 2026,SW9,zolpidem 5mg,zolpidem 5m,White,Tablet,Not Stated,Not Stated,No Active Component Identified,,51.474,-0.1168
W074718,10 Mar 2026,SR4,diazepam,accord diazepam 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,54.9004,-1.4255
W074720,10 Mar 2026,SR2,zopiclone,flamingo pharma zopiclone 7.5mg,White,Tablet,Not Stated,Not Stated,Zopiclone,,54.8792,-1.37365
000237894,10 Mar 2026,CF35,enclomiphene,enclomiphene,Pink,Tablet,Not Stated,Not Stated,Clomifene,,51.518684615384615,-3.5275461538461537
W074798,10 Mar 2026,TS3,VAPE,UNKNOWN,Colourless,Liquid,Smoked,Euphoria,Nicotine,,54.562099999999994,-1.1877666666666666
W074766,10 Mar 2026,MK18,ZOPICLONE,NOT LABELLED,White,Tablet,Not Stated,Not Stated,Zopiclone,,51.968651515151514,-0.965221212121212
W074764,10 Mar 2026,MK18,QUAALUDE,NOT LABELLED,White,Tablet,Not Stated,Not Stated,Methoxyqualone,,51.968651515151514,-0.965221212121212
W074611,10 Mar 2026,TF42,DIAZEPAM 5MG,DIAZEPAM 5MG ACCORD ,Yellow,Tablet,Oral,No Effect,Diazepam,,52.66903333333334,-2.4797666666666665
W074687,10 Mar 2026,TD1,COCAINE,COCAINE ,White,Powder,Smoked,"Euphoria, Increased Confidence, Increased Energy, Empathy","Noscapine, Caffeine, Heroin, Paracetamol, Metonitazene",6-MAM,55.66659333333334,-2.8606933333333333
W074218,10 Mar 2026,NN11,ZOPICLONE,ZOPICLONE,White,Tablet,Oral,No Effect,Zopiclone,,52.21614,-1.179288
W074727,10 Mar 2026,AB24,KETAMINE,Not Stated,White,Crystalline,Snort / Sniff,"Enhanced Senses, Increased Stamina, Increased Strength, Empathy, Relaxed, Memory Loss, Depression, Suicidal Ideation",Ketamine,,57.1437,-2.0981
W074694,10 Mar 2026,BN9,2CB,Not Stated,Blue,Tablet,Not Stated,Not Stated,2C-B,,50.80458,0.05412
W074683,10 Mar 2026,NE31,DIAZEPAM,DIAZEPAM,Blue,Tablet,Oral,Relaxed,Diazepam,,54.973,-1.5155
W074638,10 Mar 2026,EH54,COCAINE,NO LABEL,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Relaxed, Irregular Heartbeat, Nosebleeds",Cocaine,"Benzocaine, Norcocaine",55.9029,-3.5226
W074665,10 Mar 2026,CB2,ARMODAFINIL,ARMODAFINIL,White,Tablet,Not Stated,Not Stated,Modafinil,,52.18965000000001,0.1240214285714285
W074708,10 Mar 2026,EX48,ECSTASY MDMA,Not Stated,Blue,Tablet,Oral,"Increased Energy, Increased Stamina",MDMA,,50.73776,-3.5296999999999996
W074381,10 Mar 2026,FK70,HEROIN,Not Stated,Brown,Powder,Not Stated,Not Stated,"Paracetamol, Caffeine, Noscapine, Heroin, 6-MAM, 6-Acetylcodeine, Metonitazene","Diazepam, Papaverine, Etonitazene, Dextromethorphan, Nicotine",56.0861125,-3.9108875
W074675,10 Mar 2026,BT47,SPEED,NOT LABELLED,,,Oral,"Euphoria, Increased Energy, Increased Confidence, Increased Stamina, Enhanced Senses, Increased Libido, Increased Strength, Empathy, Auditory Hallucinations, Visual Hallucinations, Relaxed, Chest Pains, Irregular Heartbeat, Nosebleeds, Nausea, Vomiting, Paranoia, Memory Loss, Confusion, Panic Attack, Loss of consciousness, Agitation, Violence/Aggression, Insomnia, Depression, Suicidal Ideation","Caffeine, Amphetamine",,54.94983333333333,-7.084177777777778
W074693,10 Mar 2026,FK2,DIAZEPAM,DIAZEPAM,White,Tablet,Oral,Relaxed,Ethylbromazolam,,56.01717272727273,-3.755472727272727
W074660,10 Mar 2026,E27N,DIAZEPAM 10MG,DIAZEPAM 10MG,Blue,Tablet,Oral,"Relaxed, Loss of consciousness",Diazepam,,,
W074677,10 Mar 2026,KY12,NITRAZEPAM,NITRAZEPAM,White,Tablet,Oral,Relaxed,Nitrazepam,,56.087095,-3.539235
W074725,10 Mar 2026,MF43,THC VAPE LIQUID,THC VAPE LIQUID ,Colourless,Liquid,Not Stated,Not Stated,MDMB-4en-PINACA,,,
W074744,10 Mar 2026,ML6,DISULFIRAM,Not Stated,White,Tablet,Not Stated,Not Stated,Disulfiram,,55.876992307692305,-3.925407692307692
W074680,10 Mar 2026,FK10,VALIUM,Not Stated,White,Tablet,Not Stated,Not Stated,Tapentadol,,56.10687777777778,-3.7534
W074382,10 Mar 2026,FK10,VALIUM,Not Stated,Blue,Tablet,Oral,"Relaxed, Vomiting",Bromazolam,,56.10687777777778,-3.7534
W074690,10 Mar 2026,B13,VAPE,HAYATI PRO MAX STRAWBERRY + RASPBERRY,Colourless,Liquid,Not Stated,Not Stated,Nicotine,,52.442,-1.88385
W074534,10 Mar 2026,DL39,COCAINE,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Increased Libido, Empathy","Cocaine, Procaine, Levamisole","Norcocaine, Benzocaine",54.5243,-1.5504
W074722,10 Mar 2026,MK43,THC VAPE LIQUID,THC VAPE LIQUID,Colourless,Liquid,Not Stated,Not Stated,Nicotine,MDMB-4en-PINACA,52.11038275862069,-0.5643793103448276
W074728,10 Mar 2026,MF43,VAPE LIQUID NICOTINE,Not Stated,Brown,Liquid,Not Stated,Not Stated,No Active Component Identified,,,
W074726,10 Mar 2026,ME43,VAPE LIQUID NICOTINE,Not Stated,Brown,Liquid,Not Stated,Not Stated,Nicotine,,51.38945,0.5306
W074701,10 Mar 2026,AL71,VALIUM,ZEPAM 10MG,Blue,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed",Diazepam,,51.7969,-0.1871
W074613,10 Mar 2026,CF23,DIAZEPAM,ACCORD DIAZEPAM TABLETS 10MG,Blue,Tablet,Oral,"No Effect, Relaxed",Ethylbromazolam,,51.5144,-3.1545
W074707,10 Mar 2026,SE9,COCAINE ,Not Stated,White,Powder,Snort / Sniff,Not Stated,No Active Component Identified,,51.44698000000001,0.0542799999999999
W074673,10 Mar 2026,RG14,HEROIN,Not Stated,"White, Brown",Powder,Smoked,No Effect,"Heroin, Noscapine, Paracetamol, 6-MAM, 6-Acetylcodeine, Caffeine",Papaverine,51.407383333333335,-1.3243833333333337
W074702,10 Mar 2026,N22,MDMA,Not Stated,"White, Grey",Crystalline,Not Stated,Not Stated,MDMA,,51.6,-0.1167
W074689,10 Mar 2026,Y08,PREGABALIN,Not Stated,"White, Red",Capsule,Oral,No Effect,Pregabalin,,,
W074455,10 Mar 2026,EH47,HEROIN,Not Stated,Brown,Powder,Smoked,"Increased Confidence, Increased Stamina, Increased Libido, Relaxed, Nausea, Memory Loss, Loss of consciousness","Paracetamol, Noscapine, Caffeine, 6-MAM, Heroin","Papaverine, Medetomidine",55.85647142857143,-3.669085714285714
W074670,10 Mar 2026,N10,IVERMECTIN,IVERMECTIN,"White, White",Capsule,Not Stated,Not Stated,Unable to identify,,51.5905,-0.1421
W074691,10 Mar 2026,B13,VAPE,HAYATI PRO MAX STRAWBERRY,Colourless,Liquid,Not Stated,Not Stated,Nicotine,,52.442,-1.88385
W074709,10 Mar 2026,N1,4MMC,Not Stated,Brown,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Increased Libido, Empathy, Nausea, Insomnia",Mephedrone,,51.53669,-0.0944
W074711,10 Mar 2026,N1,KETAMINE,Not Stated,White,Crystalline,Snort / Sniff,"Enhanced Senses, Auditory Hallucinations, Visual Hallucinations, Relaxed, Memory Loss, Confusion",Ketamine,,51.53669,-0.0944
W074712,10 Mar 2026,N1,4MMC,Not Stated,White,Crystalline,Not Stated,Not Stated,Mephedrone,,51.53669,-0.0944
W074713,10 Mar 2026,N1,XANAX,KSALOL 7MG,White,Tablet,Oral,Relaxed,Bromazolam,,51.53669,-0.0944
W074668,10 Mar 2026,CW9,DIAZEPAM,BENSEDIN,White,Tablet,Not Stated,Not Stated,Diazepam,,53.264406666666666,-2.5003200000000003
W074684,10 Mar 2026,B240,CLONAZEPAM ENURAXPHARM 2MG,CLONAZEPAM NEURAXPHARM 2MG,White,Tablet,Oral,"Relaxed, Nausea, Memory Loss, Suicidal Ideation",Clonazepam,,52.526349999999994,-1.809
000234135,10 Mar 2026,NP10,HEROIN,Not Stated,,,Smoked,Relaxed,"6-MAM, Papaverine, Paracetamol",,51.5877,-2.9984
000234136,10 Mar 2026,NP20,OLANZAPINE,Not Stated,White,Tablet,Not Stated,Not Stated,Olanzapine,,51.5877,-2.9984
000234137,10 Mar 2026,NP20,CRACK,Not Stated,White,Crystalline,Smoked,Relaxed,Cocaine,"Benzocaine, Ecgonine methyl ester",51.5877,-2.9984
000234138,10 Mar 2026,NP20,CRACK,Not Stated,"White, White",Powder,Smoked,Not Stated,Cocaine,,51.5877,-2.9984
000234139,10 Mar 2026,NP20,CANNABIS,Not Stated,Green,Plant Matter,Smoked,"Relaxed, Loss of consciousness","Cannabinol, Tetrahydrocannabinol, Cannabigerol",,51.5877,-2.9984
000234140,10 Mar 2026,NP23,DIAZEPAM,Not Stated,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.7771,-3.2079
000234141,10 Mar 2026,NP23,CRACK,Not Stated,White,Crystalline,Not Stated,Not Stated,Cocaine,"Phenacetin, Benzocaine",51.7771,-3.2079
000234143,10 Mar 2026,NP23,VIAGRA,Not Stated,,,Not Stated,Not Stated,Sildenafil,,51.7771,-3.2079
000234144,10 Mar 2026,NP20,Unknown,Not Stated,,,Not Stated,Not Stated,"Caffeine, Amphetamine",,51.5877,-2.9984
000234145,10 Mar 2026,NP20,CRACK,Not Stated,White,Crystalline,Smoked,Relaxed,Cocaine,,51.5877,-2.9984
000234146,10 Mar 2026,NP20,CRACK,Not Stated,White,Crystalline,Smoked,Relaxed,Cocaine,"Benzocaine, Ecgonine methyl ester",51.5877,-2.9984
000234147,10 Mar 2026,NP20,Not Stated,Not Stated,Green,Liquid,Not Stated,Not Stated,Methadone,,51.5877,-2.9984
000234148,10 Mar 2026,CF83,RETOCRUTIDE 30,Not Stated,Colourless,,Not Stated,Not Stated,No Active Component Identified,,51.59288333333333,-3.2333833333333337
000234149,10 Mar 2026,NP20,Not Stated,DIAZEPAM (M.D.),,,Not Stated,Not Stated,Diazepam,,51.5877,-2.9984
W074662,10 Mar 2026,HP13,DIAZEPAM,DIAZEPAM,White,Tablet,Not Stated,Not Stated,Diazepam,,51.6374,-0.7626
W074651,10 Mar 2026,SA16DR,DIAZEPAM,YES,Blue,Tablet,Oral,"Relaxed, Irregular Heartbeat, Panic Attack",Ethylbromazolam,,51.633979999999994,-3.94848
W074666,10 Mar 2026,L10,ECSTASY PILL,Not Stated,,Tablet,Not Stated,Not Stated,MDMA,,53.4754,-2.952
W074678,10 Mar 2026,NG10,XANAX,XANAX,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,52.901475,-1.287175
W074626,10 Mar 2026,LL28,SPEED,Not Stated,White,Granules,Oral,"Increased Energy, Increased Confidence, Confusion, Loss of consciousness",Caffeine,Amphetamine,53.28348999999999,-3.7664
W074574,10 Mar 2026,SE13,4FA,4FA,Yellow,Powder,Oral,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Insomnia",4-Fluoroamphetamine,,51.4643,-0.0119
W074669,10 Mar 2026,CH44,KETAMINE,Not Stated,"Colourless, White",Crystalline,"Oral, Snort / Sniff","Chest Pains, Irregular Heartbeat, Nausea, Vomiting, Memory Loss, Confusion, Loss of consciousness",Ketamine,,53.4232,-3.065
W074573,10 Mar 2026,SE13,MDMA,Not Stated,White,Granules,Not Stated,Not Stated,MDMA,,51.4643,-0.0119
000235587,10 Mar 2026,NP12,DIAZEPAM,DIAZEPAM,Yellow,Tablet,Oral,Not Stated,Diazepam,,51.6678,-3.2075
W074636,10 Mar 2026,RG12,cocaine,RCN,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Increased Libido, Empathy, Nosebleeds, Insomnia",Cocaine,,51.4007,-0.7635
W074637,10 Mar 2026,RG12,MDMA,PLATINUM,"White, Colourless",Crystalline,Oral,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Empathy",MDMA,,51.4007,-0.7635
W074661,10 Mar 2026,HP13,DIAZEPAM,DIAZEPAM,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.6374,-0.7626
W074407,10 Mar 2026,EH39,COCAINE,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Nausea, Insomnia",Cocaine,,56.0277,-2.7334
W074575,10 Mar 2026,CH61,MINOXIDIL,ORAL MINOXIDIL 2.5MG,White,Capsule,Oral,"Chest Pains, Irregular Heartbeat, Agitation",Minoxidil,,53.36262000000001,-3.1188
W074658,10 Mar 2026,L8,DIAZEPAM,ACCORD DIAZEPAM 5MG,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,53.4106,-2.9779
W074567,10 Mar 2026,CF14,ksaloalprazolam 1mg,galenika ksalon 1mg,Blue,Tablet,Oral,"Increased Confidence, Empathy, Relaxed, Memory Loss, Confusion",Alprazolam,,51.5199,-3.204
W074566,10 Mar 2026,LL28,sleeping tablet zoltrate-10,zolpidem 10mg B337,White,Tablet,Not Stated,Not Stated,Zolpidem,,53.28348999999999,-3.7664
000235585,10 Mar 2026,NP12,clonazepam,clonazepam,White,Tablet,Oral,"Relaxed, Memory Loss, Confusion",Clonazepam,,51.6678,-3.2075
W074565,10 Mar 2026,LL28,sleeping tablet Zoltrate-10,zolpidem 10mg BO27,White,Tablet,Not Stated,Not Stated,Zolpidem,,53.28348999999999,-3.7664
W074647,10 Mar 2026,LS4,4-MMC,PLATINUM MCAT,White,Crystalline,Oral,"Euphoria, Increased Energy, Increased Confidence, Increased Stamina, Increased Libido",3-Chloromethcathinone,,53.8103,-1.5846
W074435,27 Feb 2026,BS5,Valium/ diazepam, diazepam/ watson lab,White,Tablet,Oral,"Relaxed, Insomnia",Bromazolam,,51.462,-2.5519
W074628,09 Mar 2026,BS05,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,51.4646,-2.5636
W074631,09 Mar 2026,E83H,heroin,Heroin,Brown,Powder,Not Stated,Not Stated,"Noscapine, Heroin, 6-MAM, Paracetamol","6-Acetylcodeine, Papaverine, Caffeine, Phenacetin",,
W074652,09 Mar 2026,BS2,Unknown,love lube,Colourless,Liquid,Oral,"Auditory Hallucinations, Visual Hallucinations",Methamphetamine,,51.4552,-2.5966
W074633,09 Mar 2026,BH8,Alprazolam RLAM 1mg,Alprazolam Rlam 1mg,White,Tablet,Not Stated,Not Stated,Tramadol,,50.7568,-1.8194
W074639,09 Mar 2026,SN2,Unknown,Not Stated,White,Powder,Not Stated,Not Stated,Ketamine,,51.58286666666667,-1.7952333333333332
W074617,09 Mar 2026,GL51,Diazepam,Digital vision dizpam-10 (diazepam),White,Tablet,Oral,Relaxed,Diazepam,,51.90277692307692,-2.1239538461538463
W074622,09 Mar 2026,CV6,Diazepam,Not Stated,White,Tablet,Oral,Not Stated,Diazepam,,52.4414,-1.4998714285714283
W074645,09 Mar 2026,CF24,Spice,Not Stated,Green,Plant Matter,Not Stated,Not Stated,5F-ADB,,51.48,-3.18
000234444,09 Mar 2026,CF24,unknown,Not Stated,Green,Plant Matter,Not Stated,Not Stated,No Active Component Identified,,51.48,-3.18
000234470,09 Mar 2026,CF24,Unknown,Not Stated,Colourless,Powder,Not Stated,Not Stated,"5F-ADB, MDMB-4en-PINACA",,51.48,-3.18
000234446,09 Mar 2026,CF24,Unknown,Not Stated,Brown,Solid,Not Stated,Not Stated,"Noscapine, Phenacetin, Trazodone",,51.48,-3.18
000234442,09 Mar 2026,CF24,Unknown,Not Stated,Brown,,Not Stated,Not Stated,"Cocaine, Noscapine","Heroin, 6-MAM, Paracetamol, Norcocaine, Papaverine",51.48,-3.18
000234443,09 Mar 2026,CF24,Unknown,Not Stated,"Green, Blue",Powder,Not Stated,Not Stated,No Active Component Identified,,51.48,-3.18
000234450,09 Mar 2026,CF24,Unknown,Not Stated,"Orange, Brown",Plant Matter,Not Stated,Not Stated,No Active Component Identified,,51.48,-3.18
000234445,09 Mar 2026,CF24,Unknown,Not Stated,White,Powder,Not Stated,Not Stated,No Active Component Identified,,51.48,-3.18
W074635,09 Mar 2026,B13,vape,Hayati pro max landan,"Colourless, Yellow",Liquid,Smoked,Not Stated,Nicotine,,52.442,-1.88385
W074634,09 Mar 2026,B13,Vape,Hayato pro max sakwr grape,"Colourless, Yellow",,Not Stated,Not Stated,Nicotine,,52.442,-1.88385
W074603,09 Mar 2026,DH1,Esketamine,Not Stated,"White, White",Powder,Not Stated,Not Stated,Ketamine,,54.77482,-1.56714
W074604,09 Mar 2026,DH1,Esketamine,Not Stated,White,Powder,Not Stated,Not Stated,Ketamine,,54.77482,-1.56714
W074605,09 Mar 2026,DH1,Racemic ketamine,Not Stated,White,Granules,Not Stated,Not Stated,Ketamine,,54.77482,-1.56714
W074602,09 Mar 2026,DH1,LSD,Not Stated,"White, Black",,Not Stated,Not Stated,Lysergic acid diethylamide,,54.77482,-1.56714
W074632,09 Mar 2026,SW1,Diazepam,Martin dow valium,Purple,Tablet,Not Stated,Not Stated,Diazepam,,51.495583333333336,-0.1417916666666666
W074594,09 Mar 2026,CA1,diazepam,Not Stated,White,Tablet,Not Stated,Not Stated,Medetomidine,,54.89065,-2.92565
W074551,09 Mar 2026,OX1,Diazepam,Bensedin diazepam 10mg,White,Tablet,Oral,Relaxed,Ethylbromazolam,,51.72478,-1.275
W074553,09 Mar 2026,OX7,Modafinil,Modafinil 200mg Modugil 200mg,White,Tablet,Oral,Increased Energy,Modafinil,,51.91158139534883,-1.5212186046511629
W074554,09 Mar 2026,OX1,2cb,Not Stated,"Orange, Pink",Capsule,Not Stated,Not Stated,"Ketamine, MDMA, Levamisole",Tramadol,51.72478,-1.275
W074556,09 Mar 2026,BN1,Ecstasy,Not Stated,"Green, Pink",Tablet,Not Stated,Not Stated,MDMA,,50.8614,-0.1204166666666666
W074191,09 Mar 2026,GU21,MDMA,Not Stated,"White, Yellow",Crystalline,Not Stated,Not Stated,MDMA,,51.322399999999995,-0.5923666666666666
W074593,09 Mar 2026,LS16,Diazepam,Diazepam,White,Tablet,Oral,Not Stated,Diazepam,,53.868475,-1.5981
W074615,09 Mar 2026,G7,alprazolam,Ksalol,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,,
W074571,09 Mar 2026,N16,LSD,"Gamma Goblin, Goblin Bomb","Green, Red",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.5625,-0.074
W074561,09 Mar 2026,SE6,Pink tusi,Not Stated,Pink,Powder,Not Stated,Not Stated,"Ketamine, MDMA",Caffeine,51.44165,-0.0185
W074585,09 Mar 2026,GU26,Armodafinil,armodafinil tablets 150mg,White,Tablet,Not Stated,Not Stated,Modafinil,,51.1138,-0.7334999999999999
W074572,09 Mar 2026,BN6,Xanax,Kaslol 1mg alprazolam,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,50.92262,-0.14494
W074560,09 Mar 2026,SE6,Pimk tusi,Powder,Pink,Powder,Not Stated,Not Stated,"Ketamine, MDMA",,51.44165,-0.0185
W074624,09 Mar 2026,BT67,Diazepam 10mg,Diazepam 10,Blue,Tablet,Not Stated,Not Stated,Diazepam,,54.48503333333334,-6.287166666666667
